N-gram,Count,Version
in water and be unclean until the even,12,dby
of a hundred and thirty shekels one silver,12,dby
of peaceoffering two oxen five rams five hegoats,12,dby
of seventy shekels according to the shekel of,12,dby
of ten shekels of gold full of incense,12,dby
of the sanctuary both of them full of,12,dby
of the weight of a hundred and thirty,12,dby
of them full of fine flour mingled with,12,dby
one cup of ten shekels of gold full,12,dby
one ram one yearling lamb for a burntoffering,12,dby
one silver bowl of seventy shekels according to,12,dby
one silver dish of the weight of a,12,dby
one young bullock one ram one yearling lamb,12,dby
oxen five rams five hegoats five yearling lambs,12,dby
peaceoffering two oxen five rams five hegoats five,12,dby
sacrifice of peaceoffering two oxen five rams five,12,dby
sanctuary both of them full of fine flour,12,dby
say unto them Thus saith the Lord Jehovah,12,dby
seventy shekels according to the shekel of the,12,dby
shekel of the sanctuary both of them full,12,dby
shekels one silver bowl of seventy shekels according,12,dby
silver bowl of seventy shekels according to the,12,dby
silver dish of the weight of a hundred,12,dby
that were numbered of them of the tribe,12,dby
the sanctuary both of them full of fine,12,dby
the shekel of the sanctuary both of them,12,dby
the weight of a hundred and thirty shekels,12,dby
their generations after their families according to their,12,dby
them full of fine flour mingled with oil,12,dby
thirty shekels one silver bowl of seventy shekels,12,dby
those that were numbered of them of the,12,dby
thus saith Jehovah of hosts the God of,12,dby
to the shekel of the sanctuary both of,12,dby
two oxen five rams five hegoats five yearling,12,dby
weight of a hundred and thirty shekels one,12,dby
were numbered of them of the tribe of,12,dby
young bullock one ram one yearling lamb for,12,dby
Jehovah spoke to Moses and to Aaron saying,11,dby
all that he did are they not written,11,dby
and all that he did are they not,11,dby
bathe in water and be unclean until the,11,dby
by the number of the names from twenty,11,dby
from the east side unto the west side,11,dby
houses by the number of the names from,11,dby
no manner of servile work shall ye do,11,dby
number of the names from twenty years old,11,dby
of the names from twenty years old and,11,dby
offering was one silver dish of the weight,11,dby
slept with his fathers and they buried him,11,dby
that he did are they not written in,11,dby
the names from twenty years old and upward,11,dby
the number of the names from twenty years,11,dby
they are written in the book of the,11,dby
was one silver dish of the weight of,11,dby
with his fathers in the city of David,11,dby
And he did what was right in the,10,dby
And it came to pass after this that,10,dby
Jeroboam the son of Nebat who made Israel,10,dby
according to the word of Jehovah which he,10,dby
and bathe in water and be unclean until,10,dby
and the priest shall make atonement for him,10,dby
he did what was right in the sight,10,dby
in the sight of Jehovah according to all,10,dby
names from twenty years old and upward all,10,dby
of Jeroboam the son of Nebat who made,10,dby
son of Nebat who made Israel to sin,10,dby
the sight of Jehovah according to all that,10,dby
the sins of Jeroboam the son of Nebat,10,dby
the son of Josiah the king of Judah,10,dby
the son of Nebat who made Israel to,10,dby
And it came to pass as he was,9,dby
His offering was one silver dish of the,9,dby
Jehoiakim the son of Josiah the king of,9,dby
all thy heart and with all thy soul,9,dby
children of Israel and say unto them When,9,dby
children of Reuben and the children of Gad,9,dby
his host even those that were numbered of,9,dby
host even those that were numbered of them,9,dby
hosts the God of Israel Behold I will,9,dby
is good for his lovingkindness endureth for ever,9,dby
of hosts the God of Israel Behold I,9,dby
saith the Lord Jehovah Behold I am against,9,dby
sins of Jeroboam the son of Nebat who,9,dby
the children of Reuben and the children of,9,dby
the entrance of the tent of meeting and,9,dby
the land which Jehovah thy God giveth thee,9,dby
with all thy heart and with all thy,9,dby
with his fathers and they buried him in,9,dby
And it came to pass after these things,8,dby
And it came to pass in the morning,8,dby
And it came to pass the next day,8,dby
Jehovah of hosts the God of Israel Behold,8,dby
Jehovah thy God giveth thee for an inheritance,8,dby
Johanan the son of Kareah and all the,8,dby
The word that came to Jeremiah from Jehovah,8,dby
a holy convocation no manner of servile work,8,dby
and over the host of the tribe of,8,dby
convocation no manner of servile work shall ye,8,dby
for a sinoffering  besides the continual burntoffering,8,dby
garments and bathe in water and be unclean,8,dby
he is good for his lovingkindness endureth for,8,dby
his garments and bathe in water and be,8,dby
holy convocation no manner of servile work shall,8,dby
host of the tribe of the children of,8,dby
into the hand of the king of Babylon,8,dby
it came to pass after these things that,8,dby
know that I am Jehovah when I have,8,dby
of Jehoiakim the son of Josiah the king,8,dby
of the tribes of the children of Israel,8,dby
on the one side and on the other,8,dby
out of the hand of the king of,8,dby
over the host of the tribe of the,8,dby
shall be my people and I will be,8,dby
shall wash his garments and bathe in water,8,dby
smote it with the edge of the sword,8,dby
the host of the tribe of the children,8,dby
to the entrance of the tent of meeting,8,dby
to the right hand or to the left,8,dby
to you and peace from God our Father,8,dby
twentyfive years old when he began to reign,8,dby
was evil in the sight of the LORD,8,dby
was twentyfive years old when he began to,8,dby
wash his garments and bathe in water and,8,dby
what was evil in the sight of the,8,dby
you and peace from God our Father and,8,dby
And it came to pass at the time,7,dby
And it came to pass when the king,7,dby
And these are the names of the sons,7,dby
Gedaliah the son of Ahikam the son of,7,dby
God our Father and the Lord Jesus Christ,7,dby
God with all thy heart and with all,7,dby
Grace to you and peace from God our,7,dby
He that has an ear let him hear,7,dby
Kareah and all the captains of the forces,7,dby
according to those that were numbered of them,7,dby
all the assembly of the children of Israel,7,dby
an ear let him hear what the Spirit,7,dby
and for four I will not revoke its,7,dby
and for the lambs by their number according,7,dby
and for the tribe of the children of,7,dby
and smote it with the edge of the,7,dby
and the two kidneys and the fat that,7,dby
and was buried with his fathers in the,7,dby
be the weeping and the gnashing of teeth,7,dby
buried with his fathers in the city of,7,dby
by fire of a sweet odour to Jehovah,7,dby
did what was evil in the sight of,7,dby
ear let him hear what the Spirit says,7,dby
fathers and was buried with his fathers in,7,dby
for four I will not revoke its sentence,7,dby
for the lambs by their number according to,7,dby
four I will not revoke its sentence because,7,dby
given into the hand of the king of,7,dby
has an ear let him hear what the,7,dby
hear what the Spirit says to the assemblies,7,dby
him hear what the Spirit says to the,7,dby
his fathers and was buried with his fathers,7,dby
in the cities of Judah and in the,7,dby
inheritance of the tribe of the children of,7,dby
it came to pass the next day that,7,dby
it with the edge of the sword and,7,dby
let him hear what the Spirit says to,7,dby
of Israel and say unto them When ye,7,dby
of Judah and in the streets of Jerusalem,7,dby
of Kareah and all the captains of the,7,dby
offering by fire of a sweet odour to,7,dby
right hand and on the great toe of,7,dby
sacrificed and burned incense on the high places,7,dby
shall be the weeping and the gnashing of,7,dby
shall lay his hand on the head of,7,dby
slept with his fathers and was buried in,7,dby
slept with his fathers and was buried with,7,dby
son of Kareah and all the captains of,7,dby
that has an ear let him hear what,7,dby
the hand of the king of Babylon and,7,dby
the inheritance of the tribe of the children,7,dby
the son of Ahikam the son of Shaphan,7,dby
the son of Kareah and all the captains,7,dby
the treasures of the house of Jehovah and,7,dby
the two kidneys and the fat that is,7,dby
thereof and a cubit and a half the,7,dby
these are the names of the sons of,7,dby
they buried him in the city of David,7,dby
thou shalt put evil away from thy midst,7,dby
thy God with all thy heart and with,7,dby
to the word of Jehovah which he spoke,7,dby
was buried with his fathers in the city,7,dby
with his fathers and was buried with his,7,dby
with them that go down to the pit,7,dby
written in the book of the kings of,7,dby
And he shall lay his hand on the,6,dby
And the anger of Jehovah was kindled against,6,dby
And the king of Israel said to Jehoshaphat,6,dby
And the word of Jehovah came to me,6,dby
And the word of Jehovah came unto Jeremiah,6,dby
And there was evening and there was morning,6,dby
And they shall know that I am Jehovah,6,dby
And thou shalt say unto them Thus saith,6,dby
And to the angel of the assembly in,6,dby
For thus saith Jehovah of hosts the God,6,dby
God of Isaac and the God of Jacob,6,dby
Reuben and the children of Gad and the,6,dby
The grace of our Lord Jesus Christ be,6,dby
Thus saith the Lord Jehovah Behold I am,6,dby
Thus saith the Lord Jehovah Behold I will,6,dby
according to all that Jehovah had commanded Moses,6,dby
all the captains of the forces that were,6,dby
an offering by fire of a sweet odour,6,dby
an offering by fire to Jehovah of a,6,dby
and one buck of the goats for a,6,dby
and peace from God our Father and the,6,dby
and put it on the horns of the,6,dby
and say unto them Thus saith the Lord,6,dby
and their drinkofferings for the bullocks for the,6,dby
and thou shalt put evil away from thy,6,dby
and with thee will I break in pieces,6,dby
are written in the book of the kings,6,dby
be given into the hand of the king,6,dby
be my people and I will be their,6,dby
bore the ark of the covenant of Jehovah,6,dby
brought thee up out of the land of,6,dby
build a house unto the name of Jehovah,6,dby
bullocks for the rams and for the lambs,6,dby
bullocks two rams fourteen yearling lambs without blemish,6,dby
by fire to Jehovah of a sweet odour,6,dby
by the sword by the famine and by,6,dby
children of Israel out of the land of,6,dby
cities of Judah and in the streets of,6,dby
did evil in the sight of Jehovah according,6,dby
did evil in the sight of Jehovah and,6,dby
drinkofferings for the bullocks for the rams and,6,dby
for the bullocks for the rams and for,6,dby
for the rams and for the lambs by,6,dby
from God our Father and the Lord Jesus,6,dby
grace of our Lord Jesus Christ be with,6,dby
he shall lay his hand on the head,6,dby
his fathers and they buried him in the,6,dby
hooks of the pillars and their connectingrods of,6,dby
in the plains of Moab by the Jordan,6,dby
it is an everlasting statute throughout your generations,6,dby
lambs by their number according to the ordinance,6,dby
land of Egypt out of the house of,6,dby
my people and I will be their God,6,dby
my people go that they may serve me,6,dby
oblation and their drinkofferings for the bullocks for,6,dby
of Egypt out of the house of bondage,6,dby
of Israel out of the land of Egypt,6,dby
of Reuben and the children of Gad and,6,dby
of blue and purple and scarlet and twined,6,dby
of the land of Egypt out of the,6,dby
of the pillars and their connectingrods of silver,6,dby
offering by fire to Jehovah of a sweet,6,dby
on the first of the month that the,6,dby
out of the land of Egypt out of,6,dby
peace from God our Father and the Lord,6,dby
plains of Moab by the Jordan of Jericho,6,dby
put it on the horns of the altar,6,dby
rams and for the lambs by their number,6,dby
sight of Jehovah according to all that his,6,dby
sword by the famine and by the pestilence,6,dby
that it may be well with thee and,6,dby
the God of Isaac and the God of,6,dby
the Lord Jehovah Behold I am against thee,6,dby
the bullocks for the rams and for the,6,dby
the children of Israel out of the land,6,dby
the cities of Judah and in the streets,6,dby
the hooks of the pillars and their connectingrods,6,dby
the lambs by their number according to the,6,dby
the land of Egypt out of the house,6,dby
the land that Jehovah thy God giveth thee,6,dby
the name of Jehovah the God of Israel,6,dby
the plains of Moab by the Jordan of,6,dby
the priest shall pronounce him unclean it is,6,dby
the rams and for the lambs by their,6,dby
the sword by the famine and by the,6,dby
the word of Jehovah came to me saying,6,dby
thee up out of the land of Egypt,6,dby
their drinkofferings for the bullocks for the rams,6,dby
their oblation and their drinkofferings for the bullocks,6,dby
them and they shall know that I am,6,dby
them forth out of the land of Egypt,6,dby
there shall be the weeping and the gnashing,6,dby
there was evening and there was morning ,6,dby
they shall be my people and I will,6,dby
they shall know that I am Jehovah when,6,dby
thou shalt say unto them Thus saith Jehovah,6,dby
thy land which Jehovah thy God giveth thee,6,dby
to the right hand nor to the left,6,dby
will choose to cause his name to dwell,6,dby
And Jehovah said to Moses Stretch out thy,5,dby
And he lifted up his eyes and saw,5,dby
And it came to pass in those days,5,dby
And it came to pass when Jesus had,5,dby
And it came to pass when all the,5,dby
And it came to pass when they had,5,dby
And the children of Reuben and the children,5,dby
And the priest shall take of the blood,5,dby
And the word of Jehovah came to Jeremiah,5,dby
And thou shalt remember that thou wast a,5,dby
For all this his anger is not turned,5,dby
Give ye thanks unto Jehovah for he is,5,dby
God and Father of our Lord Jesus Christ,5,dby
I will not revoke its sentence because they,5,dby
Israel and say unto them When ye come,5,dby
Jehovah for he is good for his lovingkindness,5,dby
Jehovah had dispossessed from before the children of,5,dby
Jehovah said to Moses Stretch out thy hand,5,dby
Joshua the son of Jehozadak the high priest,5,dby
Let my people go that they may serve,5,dby
Only the high places were not removed the,5,dby
Sihon the king of the Amorites who dwelt,5,dby
Woe to you scribes and Pharisees hypocrites for,5,dby
abominations of the nations that Jehovah had dispossessed,5,dby
above the liver which he shall take away,5,dby
according to all that I have commanded thee,5,dby
all the firstborn among the children of Israel,5,dby
all the firstborn in the land of Egypt,5,dby
all this his anger is not turned away,5,dby
and all the captains of the forces that,5,dby
and as thy soul liveth I will not,5,dby
and last behold they are written in the,5,dby
and on the great toe of his right,5,dby
and one hegoat for a sinoffering  besides,5,dby
and say unto them When ye come into,5,dby
and the children of Gad and the half,5,dby
and the fat that is on them which,5,dby
and the net above the liver which he,5,dby
and the priest shall look on him and,5,dby
and their oblation and their drinkofferings for the,5,dby
and they buried him in the city of,5,dby
and they shall be my people and I,5,dby
and thou shalt know that I am Jehovah,5,dby
anger is not turned away and his hand,5,dby
are written in the book of the chronicles,5,dby
as it is written in the book of,5,dby
as it is written in the law of,5,dby
away and his hand is stretched out still,5,dby
began to reign and he reigned eleven years,5,dby
began to reign and he reigned sixteen years,5,dby
brought them forth out of the land of,5,dby
brought you out of the land of Egypt,5,dby
by the flanks and the net above the,5,dby
children of Gad and the half tribe of,5,dby
choose to cause his name to dwell there,5,dby
chosen out of all the tribes of Israel,5,dby
come to pass in that day that I,5,dby
come to pass in that day that the,5,dby
copper the hooks of the pillars and their,5,dby
did evil in the sight of Jehovah he,5,dby
evil in the sight of Jehovah according to,5,dby
evil in the sight of Jehovah he departed,5,dby
evil in the sight of the LORD and,5,dby
fat that is on them which is by,5,dby
fathers and they buried him in the city,5,dby
fathers to Abraham to Isaac and to Jacob,5,dby
fine flour mingled with oil three tenth parts,5,dby
first and last behold they are written in,5,dby
flanks and the net above the liver which,5,dby
for he is good for his lovingkindness endureth,5,dby
from thirty years old and upward even to,5,dby
gold blue and purple and scarlet and twined,5,dby
had dispossessed from before the children of Israel,5,dby
hand and on the great toe of his,5,dby
hand of the king of Babylon and he,5,dby
have a holy convocation no manner of servile,5,dby
he began to reign and he reigned eleven,5,dby
he began to reign and he reigned sixteen,5,dby
he shall take away as far as the,5,dby
hearken unto the voice of Jehovah thy God,5,dby
hegoat for a sinoffering  besides the continual,5,dby
his anger is not turned away and his,5,dby
his right hand and on the great toe,5,dby
house of Israel Thus saith the Lord Jehovah,5,dby
in the book of the kings of Israel,5,dby
in the house of Jehovah and in the,5,dby
in the sight of Jehovah and walked in,5,dby
in the sight of Jehovah he departed not,5,dby
in the warp or in the woof or,5,dby
is by the flanks and the net above,5,dby
is not turned away and his hand is,5,dby
is on them which is by the flanks,5,dby
it came to pass at the time of,5,dby
it came to pass in the morning that,5,dby
it came to pass in those days that,5,dby
it came to pass when Jesus had finished,5,dby
kidneys and the fat that is on them,5,dby
lifted up his eyes and looked and behold,5,dby
liver which he shall take away as far,5,dby
month on the first of the month that,5,dby
nations that Jehovah had dispossessed from before the,5,dby
net above the liver which he shall take,5,dby
not turned away and his hand is stretched,5,dby
of Gad and the half tribe of Manasseh,5,dby
of copper the hooks of the pillars and,5,dby
of fine flour mingled with oil three tenth,5,dby
of gold blue and purple and scarlet and,5,dby
of him that is to be cleansed and,5,dby
of his right hand and on the great,5,dby
of the hand of the king of Assyria,5,dby
of the king of Babylon and he shall,5,dby
of the nations that Jehovah had dispossessed from,5,dby
of the tribe of the children of Judah,5,dby
old and upward even to fifty years old,5,dby
on the great toe of his right foot,5,dby
on them which is by the flanks and,5,dby
one hegoat for a sinoffering  besides the,5,dby
out of all the tribes of Israel to,5,dby
out of the tribe of the children of,5,dby
over the household and Shebna the scribe and,5,dby
priest shall take of the blood of the,5,dby
reign and he reigned eleven years in Jerusalem,5,dby
reign and he reigned sixteen years in Jerusalem,5,dby
right in the sight of Jehovah according to,5,dby
say unto them Thus saith Jehovah of hosts,5,dby
say unto them When ye come into the,5,dby
shall come to pass in that day saith,5,dby
shall have a holy convocation no manner of,5,dby
shall know that I am the Lord Jehovah,5,dby
shall not come into the congregation of Jehovah,5,dby
shall take away as far as the kidneys,5,dby
shalt remember that thou wast a bondman in,5,dby
smote them with the edge of the sword,5,dby
tell you by what authority I do these,5,dby
thanks unto Jehovah for he is good for,5,dby
that Jehovah had dispossessed from before the children,5,dby
that is on them which is by the,5,dby
that that might be fulfilled which was spoken,5,dby
that the word of Jehovah came unto me,5,dby
the God and Father of our Lord Jesus,5,dby
the God of Israel Behold I will bring,5,dby
the abominations of the nations that Jehovah had,5,dby
the ark of the covenant of Jehovah and,5,dby
the children of Gad and the children of,5,dby
the children of Gad and the half tribe,5,dby
the fat that is on them which is,5,dby
the flanks and the net above the liver,5,dby
the high places were not removed the people,5,dby
the house of Israel Thus saith the Lord,5,dby
the house of Jehovah and the kings house,5,dby
the liver which he shall take away as,5,dby
the man whom the king delights to honour,5,dby
the nations that Jehovah had dispossessed from before,5,dby
the net above the liver which he shall,5,dby
the people of Israel cried to the LORD,5,dby
the place which Jehovah thy God will choose,5,dby
the priest shall take of the blood of,5,dby
the silver and the gold and the vessels,5,dby
the thumb of his right hand and on,5,dby
the warp or in the woof or in,5,dby
the work of the service of the house,5,dby
them Thus saith Jehovah the God of Israel,5,dby
them which is by the flanks and the,5,dby
thirty years old and upward even to fifty,5,dby
this his anger is not turned away and,5,dby
thou shalt remember that thou wast a bondman,5,dby
thumb of his right hand and on the,5,dby
thus saith the Lord Jehovah Behold I will,5,dby
to him Thus saith Jehovah the God of,5,dby
to pass in that day that I will,5,dby
to reign and he reigned eleven years in,5,dby
to reign and he reigned sixteen years in,5,dby
to the children of Gad and to the,5,dby
to you scribes and Pharisees hypocrites for ye,5,dby
turned away and his hand is stretched out,5,dby
two kidneys and the fat that is on,5,dby
unto Jehovah for he is good for his,5,dby
unto the entrance of the tent of meeting,5,dby
unto the voice of Jehovah thy God to,5,dby
unto them When ye come into the land,5,dby
upon it a border of gold round about,5,dby
was over the household and Shebna the scribe,5,dby
was right in the sight of Jehovah according,5,dby
which Jehovah thy God giveth thee for an,5,dby
which he shall take away as far as,5,dby
which is by the flanks and the net,5,dby
who bore the ark of the covenant of,5,dby
who was over the household and Shebna the,5,dby
work of the service of the house of,5,dby
ye shall have a holy convocation no manner,5,dby
ye shall know that I am Jehovah when,5,dby
ye thanks unto Jehovah for he is good,5,dby
year of Jehoiakim the son of Josiah the,5,dby
years old and upward even to fifty years,5,dby
you by what authority I do these things,5,dby
