N-gram,Count,Version
Jehoiakim the son of Josiah the king,9,dby
all thy heart and with all thy,9,dby
be my people and I will be,9,dby
children of Reuben and the children of,9,dby
entrance of the tent of meeting and,9,dby
good for his lovingkindness endureth for ever,9,dby
his fathers and they buried him in,9,dby
host even those that were numbered of,9,dby
hosts the God of Israel Behold I,9,dby
in the book of the kings of,9,dby
is good for his lovingkindness endureth for,9,dby
it came to pass as he was,9,dby
of Israel and say unto them When,9,dby
of Reuben and the children of Gad,9,dby
of hosts the God of Israel Behold,9,dby
saith the Lord Jehovah Behold I am,9,dby
that it may be well with thee,9,dby
the Lord Jehovah Behold I am against,9,dby
the children of Reuben and the children,9,dby
the hand of the king of Assyria,9,dby
the hand of the king of Babylon,9,dby
the land which Jehovah thy God giveth,9,dby
the treasures of the house of Jehovah,9,dby
the tribes of the children of Israel,9,dby
the word of Jehovah which he spoke,9,dby
thy heart and with all thy soul,9,dby
with all thy heart and with all,9,dby
 And these are the sons of,8,dby
And it came to pass the next,8,dby
As I live saith the Lord Jehovah,8,dby
Blessed be Jehovah the God of Israel,8,dby
Egypt out of the house of bondage,8,dby
Grace to you and peace from God,8,dby
Israel out of the land of Egypt,8,dby
Jehovah thy God giveth thee for an,8,dby
Johanan the son of Kareah and all,8,dby
Speak unto the children of Israel saying,8,dby
The word that came to Jeremiah from,8,dby
Thus saith Jehovah For three transgressions of,8,dby
a holy convocation no manner of servile,8,dby
a sinoffering  besides the continual burntoffering,8,dby
according to all that Jehovah had commanded,8,dby
according to those that were numbered of,8,dby
and a cubit and a half the,8,dby
and for four I will not revoke,8,dby
and over the host of the tribe,8,dby
and peace from God our Father and,8,dby
are the names of the sons of,8,dby
be given into the hand of the,8,dby
by the famine and by the pestilence,8,dby
came to pass after these things that,8,dby
convocation no manner of servile work shall,8,dby
evil in the sight of Jehovah and,8,dby
evil in the sight of the LORD,8,dby
for a sinoffering  besides the continual,8,dby
garments and bathe in water and be,8,dby
he is good for his lovingkindness endureth,8,dby
his garments and bathe in water and,8,dby
holy convocation no manner of servile work,8,dby
host of the tribe of the children,8,dby
it came to pass after these things,8,dby
it came to pass in the morning,8,dby
it came to pass the next day,8,dby
it with the edge of the sword,8,dby
of Jehoiakim the son of Josiah the,8,dby
of the hand of the king of,8,dby
of the tribes of the children of,8,dby
on the one side and on the,8,dby
out of the hand of the Philistines,8,dby
out of the hand of the king,8,dby
out of the land of Egypt and,8,dby
over the host of the tribe of,8,dby
rose up early in the morning and,8,dby
shall be cut off from his peoples,8,dby
shall be my people and I will,8,dby
shall wash his garments and bathe in,8,dby
smote it with the edge of the,8,dby
that I am Jehovah when I have,8,dby
the host of the tribe of the,8,dby
the land of the children of Ammon,8,dby
the one side and on the other,8,dby
the right hand or to the left,8,dby
the service of the house of Jehovah,8,dby
the service of the tent of meeting,8,dby
the son of Kareah and all the,8,dby
thou shalt say unto them Thus saith,8,dby
thy God giveth thee for an inheritance,8,dby
to the entrance of the tent of,8,dby
to the right hand or to the,8,dby
to you and peace from God our,8,dby
twentyfive years old when he began to,8,dby
was evil in the sight of the,8,dby
was twentyfive years old when he began,8,dby
wash his garments and bathe in water,8,dby
what was evil in the sight of,8,dby
word that came to Jeremiah from Jehovah,8,dby
you and peace from God our Father,8,dby
And it came to pass when all,7,dby
And the priest shall make atonement for,7,dby
Gedaliah the son of Ahikam the son,7,dby
God our Father and the Lord Jesus,7,dby
God with all thy heart and with,7,dby
He that has an ear let him,7,dby
I will not revoke its sentence because,7,dby
Israel and say unto them When ye,7,dby
Judah and in the streets of Jerusalem,7,dby
Kareah and all the captains of the,7,dby
Sihon the king of the Amorites who,7,dby
Therefore thus saith the Lord Jehovah Because,7,dby
Thus saith the Lord Jehovah I will,7,dby
all the assembly of the children of,7,dby
an ear let him hear what the,7,dby
and all the captains of the forces,7,dby
and burned incense on the high places,7,dby
and for the lambs by their number,7,dby
and for the tribe of the children,7,dby
and smote it with the edge of,7,dby
and the two kidneys and the fat,7,dby
and was buried with his fathers in,7,dby
as it is written in the law,7,dby
be the weeping and the gnashing of,7,dby
buried him in the city of David,7,dby
buried with his fathers in the city,7,dby
by fire of a sweet odour to,7,dby
came to pass the next day that,7,dby
did what was evil in the sight,7,dby
ear let him hear what the Spirit,7,dby
fathers and was buried with his fathers,7,dby
fire of a sweet odour to Jehovah,7,dby
for four I will not revoke its,7,dby
for the lambs by their number according,7,dby
four I will not revoke its sentence,7,dby
given into the hand of the king,7,dby
hand and on the great toe of,7,dby
hand of the king of Babylon and,7,dby
has an ear let him hear what,7,dby
hear what the Spirit says to the,7,dby
him hear what the Spirit says to,7,dby
his fathers and was buried with his,7,dby
in the cities of Judah and in,7,dby
inheritance of the tribe of the children,7,dby
it came to pass at the time,7,dby
it came to pass when the king,7,dby
it is written in the book of,7,dby
lay his hand on the head of,7,dby
let him hear what the Spirit says,7,dby
my Father who is in the heavens,7,dby
of Judah and in the streets of,7,dby
of Kareah and all the captains of,7,dby
of the families of the sons of,7,dby
offering by fire of a sweet odour,7,dby
on the first of the month that,7,dby
our Father and the Lord Jesus Christ,7,dby
right hand and on the great toe,7,dby
sacrificed and burned incense on the high,7,dby
shall be the weeping and the gnashing,7,dby
shall lay his hand on the head,7,dby
shall take of the blood of the,7,dby
shalt put evil away from thy midst,7,dby
shalt say unto them Thus saith Jehovah,7,dby
son of Ahikam the son of Shaphan,7,dby
son of Kareah and all the captains,7,dby
that has an ear let him hear,7,dby
that the word of Jehovah came unto,7,dby
the children of Israel out of the,7,dby
the cities of Judah and in the,7,dby
the house of Jehovah and in the,7,dby
the inheritance of the tribe of the,7,dby
the lambs by their number according to,7,dby
the name of our Lord Jesus Christ,7,dby
the prophet Isaiah the son of Amoz,7,dby
the silver and the gold and the,7,dby
the son of Ahikam the son of,7,dby
the two kidneys and the fat that,7,dby
the valley of the son of Hinnom,7,dby
the weeping and the gnashing of teeth,7,dby
the word of Jehovah came to Jeremiah,7,dby
the word of Jehovah came to me,7,dby
the word of Jehovah came unto Jeremiah,7,dby
the work of the service of the,7,dby
their oblation and their drinkofferings for the,7,dby
them out of the land of Egypt,7,dby
them that go down to the pit,7,dby
thereof and a cubit and a half,7,dby
these are the names of the sons,7,dby
they buried him in the city of,7,dby
thou shalt put evil away from thy,7,dby
thy God with all thy heart and,7,dby
to all that Jehovah had commanded Moses,7,dby
to those that were numbered of them,7,dby
treasures of the house of Jehovah and,7,dby
twelve thousand out of the tribe of,7,dby
two kidneys and the fat that is,7,dby
unto the voice of Jehovah thy God,7,dby
was buried with his fathers in the,7,dby
what the Spirit says to the assemblies,7,dby
with his fathers and was buried in,7,dby
with his fathers and was buried with,7,dby
with them that go down to the,7,dby
written in the book of the kings,7,dby
And he shall lay his hand on,6,dby
And it came to pass when Jesus,6,dby
And the anger of Jehovah was kindled,6,dby
And the priest shall take of the,6,dby
And there was evening and there was,6,dby
And they shall know that I am,6,dby
And thou shalt say unto them Thus,6,dby
And to the angel of the assembly,6,dby
Eleazar the son of Aaron the priest,6,dby
For thus saith Jehovah of hosts the,6,dby
God of Isaac and the God of,6,dby
I have found favour in thine eyes,6,dby
Jehovah liveth and as thy soul liveth,6,dby
Let my people go that they may,6,dby
Lord Jehovah Behold I am against thee,6,dby
Only the high places were not removed,6,dby
Reuben and the children of Gad and,6,dby
The grace of our Lord Jesus Christ,6,dby
The word of Jehovah that came to,6,dby
Therefore thus saith the Lord Jehovah Behold,6,dby
Thou shalt love thy neighbour as thyself,6,dby
What have I to do with thee,6,dby
a house unto the name of Jehovah,6,dby
a son and he called his name,6,dby
according to all that I have commanded,6,dby
all the captains of the forces that,6,dby
all the people that were with him,6,dby
an offering by fire of a sweet,6,dby
an offering by fire to Jehovah of,6,dby
and all the people of the land,6,dby
and all the souls that were therein,6,dby
and one buck of the goats for,6,dby
and put it on the horns of,6,dby
and said to him Thus saith Jehovah,6,dby
and say unto them Thus saith the,6,dby
and the children of Gad and the,6,dby
and their drinkofferings for the bullocks for,6,dby
and they buried him in the city,6,dby
and thou shalt put evil away from,6,dby
and with thee will I break in,6,dby
as I live saith the Lord Jehovah,6,dby
bore a son and called his name,6,dby
bore the ark of the covenant of,6,dby
brought thee up out of the land,6,dby
build a house unto the name of,6,dby
bullocks for the rams and for the,6,dby
bullocks two rams fourteen yearling lambs without,6,dby
by fire to Jehovah of a sweet,6,dby
by the sword and by the famine,6,dby
by the sword by the famine and,6,dby
by their number according to the ordinance,6,dby
children of Israel out of the land,6,dby
choose to cause his name to dwell,6,dby
cities of Judah and in the streets,6,dby
days come saith Jehovah that I will,6,dby
drinkofferings for the bullocks for the rams,6,dby
evil in the sight of Jehovah according,6,dby
fathers and they buried him in the,6,dby
fire to Jehovah of a sweet odour,6,dby
for the bullocks for the rams and,6,dby
for the rams and for the lambs,6,dby
for the service of the house of,6,dby
from God our Father and the Lord,6,dby
from thirty years old and upward even,6,dby
grace of our Lord Jesus Christ be,6,dby
he shall lay his hand on the,6,dby
him Thus saith Jehovah the God of,6,dby
hooks of the pillars and their connectingrods,6,dby
house which is called by my name,6,dby
in the book of the law of,6,dby
in the house of Jehovah and in,6,dby
in the plains of Moab by the,6,dby
in the warp or in the woof,6,dby
is an everlasting statute throughout your generations,6,dby
is written in the book of the,6,dby
it came to pass in those days,6,dby
it is an everlasting statute throughout your,6,dby
it is written in the law of,6,dby
it may be well with thee and,6,dby
it on the horns of the altar,6,dby
kingdom of the heavens is like a,6,dby
lambs by their number according to the,6,dby
land of Egypt out of the house,6,dby
land that Jehovah thy God giveth thee,6,dby
month on the tenth of the month,6,dby
my people and I will be their,6,dby
my people go that they may serve,6,dby
name of Jehovah the God of Israel,6,dby
oblation and their drinkofferings for the bullocks,6,dby
of Egypt out of the house of,6,dby
of Isaac and the God of Jacob,6,dby
of Israel out of the land of,6,dby
of Jehovah according to all that his,6,dby
of Moab by the Jordan of Jericho,6,dby
of blue and purple and scarlet and,6,dby
of him that is to be cleansed,6,dby
of our Lord Jesus Christ be with,6,dby
of the house of Jehovah and the,6,dby
of the land of Egypt out of,6,dby
of the nations that Jehovah had dispossessed,6,dby
of the pillars and their connectingrods of,6,dby
offering by fire to Jehovah of a,6,dby
on this side and on that side,6,dby
out of the land of Egypt out,6,dby
out of the land of Egypt to,6,dby
peace from God our Father and the,6,dby
people and I will be their God,6,dby
people go that they may serve me,6,dby
plains of Moab by the Jordan of,6,dby
present an offering by fire to Jehovah,6,dby
priest shall pronounce him unclean it is,6,dby
put it on the horns of the,6,dby
rams and for the lambs by their,6,dby
shall be cut off from among his,6,dby
sword by the famine and by the,6,dby
thanks unto Jehovah for he is good,6,dby
the God of Isaac and the God,6,dby
the ark of the God of Israel,6,dby
the bullocks for the rams and for,6,dby
the captains of the forces that were,6,dby
the continual burntoffering and its oblation and,6,dby
the fat that covereth the inwards and,6,dby
the first of the month that the,6,dby
the hooks of the pillars and their,6,dby
the king of Babylon and he shall,6,dby
the king of Israel said to Jehoshaphat,6,dby
the land of Egypt out of the,6,dby
the land that Jehovah thy God giveth,6,dby
the name of Jehovah the God of,6,dby
the pillars and their connectingrods of silver,6,dby
the plains of Moab by the Jordan,6,dby
the priest shall pronounce him unclean it,6,dby
the priest shall take of the blood,6,dby
the rams and for the lambs by,6,dby
the right hand nor to the left,6,dby
the service of the house of God,6,dby
the sword by the famine and by,6,dby
the tip of the right ear of,6,dby
the tribe of the children of Simeon,6,dby
the voice of Jehovah thy God to,6,dby
thee up out of the land of,6,dby
their drinkofferings for the bullocks for the,6,dby
them and they shall know that I,6,dby
them forth out of the land of,6,dby
them with the edge of the sword,6,dby
there shall be the weeping and the,6,dby
there was evening and there was morning,6,dby
they shall be my people and I,6,dby
thou shalt know that I am Jehovah,6,dby
thus saith Jehovah the God of Israel,6,dby
thy land which Jehovah thy God giveth,6,dby
to Abraham to Isaac and to Jacob,6,dby
to the angel of the assembly in,6,dby
to the right hand nor to the,6,dby
two rams fourteen yearling lambs without blemish,6,dby
was evening and there was morning ,6,dby
which Jehovah thy God giveth thee for,6,dby
who bore the ark of the covenant,6,dby
will choose to cause his name to,6,dby
with thee will I break in pieces,6,dby
word of Jehovah came to me saying,6,dby
you scribes and Pharisees hypocrites for ye,6,dby
your Father who is in the heavens,6,dby
 it shall be unclean unto you,5,dby
And God saw that it was good,5,dby
And Jehovah said to Moses Stretch out,5,dby
And Jehovah spoke to Moses in the,5,dby
And Nebuzaradan the captain of the bodyguard,5,dby
And he lifted up his eyes and,5,dby
And he said to him I am,5,dby
And it came to pass as the,5,dby
And it came to pass in those,5,dby
And it came to pass when Moses,5,dby
And the Angel of Jehovah said to,5,dby
And the Spirit lifted me up and,5,dby
And the angel that talked with me,5,dby
And the children of Reuben and the,5,dby
And the king of Israel and Jehoshaphat,5,dby
And thou shalt remember that thou wast,5,dby
And ye shall know that I am,5,dby
For all this his anger is not,5,dby
Gad and the half tribe of Manasseh,5,dby
Give ye thanks unto Jehovah for he,5,dby
God and Father of our Lord Jesus,5,dby
God of Israel Behold I will bring,5,dby
I lifted up mine eyes and saw,5,dby
I live saith the Lord Jehovah I,5,dby
I will dwell in the midst of,5,dby
I will stretch out my hand upon,5,dby
Jehovah for he is good for his,5,dby
Jehovah had dispossessed from before the children,5,dby
Jehovah said to Moses Stretch out thy,5,dby
Jehovah the God of Israel to anger,5,dby
Joshua the son of Jehozadak the high,5,dby
Son of man set thy face against,5,dby
Woe to you scribes and Pharisees hypocrites,5,dby
Zadok the priest and Nathan the prophet,5,dby
a covering of badgers skin and shall,5,dby
abominations of the nations that Jehovah had,5,dby
above the liver which he shall take,5,dby
all the firstborn among the children of,5,dby
all the firstborn in the land of,5,dby
all the souls that were therein he,5,dby
all this his anger is not turned,5,dby
and Father of our Lord Jesus Christ,5,dby
and all that he did and his,5,dby
and all the people that were with,5,dby
and as thy soul liveth I will,5,dby
and bound him with chains of brass,5,dby
and he reigned eleven years in Jerusalem,5,dby
and he reigned sixteen years in Jerusalem,5,dby
and his hand is stretched out still,5,dby
and it shall come to pass when,5,dby
and it shall devour the palaces of,5,dby
and last behold they are written in,5,dby
and on the great toe of his,5,dby
and one hegoat for a sinoffering ,5,dby
and say unto them When ye come,5,dby
and the fat that is on them,5,dby
and the men that were with him,5,dby
and the name of his city was,5,dby
and the net above the liver which,5,dby
and the people that were with him,5,dby
and the priest shall look on him,5,dby
and their oblation and their drinkofferings for,5,dby
and they shall be my people and,5,dby
and thou shalt know that I am,5,dby
and upward even to fifty years old,5,dby
anger is not turned away and his,5,dby
are upon the face of the earth,5,dby
ark of the covenant of Jehovah and,5,dby
as it is written in the book,5,dby
as thy soul liveth I will not,5,dby
assembly of the children of Israel and,5,dby
at the entrance of the gate of,5,dby
at the going down of the sun,5,dby
away and his hand is stretched out,5,dby
began to reign and he reigned eleven,5,dby
began to reign and he reigned sixteen,5,dby
began to reign over Israel in Samaria,5,dby
besides the continual burntoffering and its oblation,5,dby
brought them forth out of the land,5,dby
brought you out of the land of,5,dby
by the flanks and the net above,5,dby
by what authority I do these things,5,dby
came to pass at the time of,5,dby
came to pass in the morning that,5,dby
came to pass in those days that,5,dby
came to pass when Jesus had finished,5,dby
captains of thousands and captains of hundreds,5,dby
children of Gad and the children of,5,dby
children of Gad and the half tribe,5,dby
children of Israel and the children of,5,dby
chosen out of all the tribes of,5,dby
come to pass in that day saith,5,dby
comes in the name of the Lord,5,dby
copper the hooks of the pillars and,5,dby
dispossessed from before the children of Israel,5,dby
do evil in the sight of Jehovah,5,dby
do not wish you to be ignorant,5,dby
do so to me and more also,5,dby
evil in the sight of Jehovah he,5,dby
fat that is on them which is,5,dby
fathers to Abraham to Isaac and to,5,dby
fine flour mingled with oil three tenth,5,dby
first and last behold they are written,5,dby
flanks and the net above the liver,5,dby
flour mingled with oil three tenth parts,5,dby
for he is good for his lovingkindness,5,dby
gold blue and purple and scarlet and,5,dby
had dispossessed from before the children of,5,dby
have a holy convocation no manner of,5,dby
have spoken it saith the Lord Jehovah,5,dby
he lifted up his eyes and saw,5,dby
he shall take away as far as,5,dby
he took up his parable and said,5,dby
hearken unto the voice of Jehovah thy,5,dby
hegoat for a sinoffering  besides the,5,dby
high places were not removed the people,5,dby
him according to the word of Jehovah,5,dby
him that is to be cleansed and,5,dby
his anger is not turned away and,5,dby
his right hand and on the great,5,dby
house of God which is at Jerusalem,5,dby
house of Israel Thus saith the Lord,5,dby
house of Jehovah and the kings house,5,dby
in all the business of thy hand,5,dby
in the city of David his father,5,dby
in the midst of the children of,5,dby
in the sight of Jehovah and walked,5,dby
in the sight of Jehovah he departed,5,dby
in the sight of the LORD and,5,dby
into the hand of their enemies and,5,dby
is by the flanks and the net,5,dby
is not turned away and his hand,5,dby
is on them which is by the,5,dby
is vanity and pursuit of the wind,5,dby
is written in the law of Moses,5,dby
it a border of gold round about,5,dby
it came to pass that when the,5,dby
it came to pass when Jesus had,5,dby
it came to pass when all the,5,dby
it came to pass when they had,5,dby
it shall come to pass in the,5,dby
it shall come to pass that the,5,dby
kidneys and the fat that is on,5,dby
know that I am the Lord Jehovah,5,dby
last behold they are written in the,5,dby
lifted up his eyes and looked and,5,dby
liver which he shall take away as,5,dby
males from a month old and upward,5,dby
man whom the king delights to honour,5,dby
nations that Jehovah had dispossessed from before,5,dby
net above the liver which he shall,5,dby
not come into the congregation of Jehovah,5,dby
not turned away and his hand is,5,dby
oblation of fine flour mingled with oil,5,dby
of Gad and the half tribe of,5,dby
of Israel Thus saith the Lord Jehovah,5,dby
of Jehovah to provoke him to anger,5,dby
of Sihon the king of the Amorites,5,dby
of all the tribes of Israel to,5,dby
of copper the hooks of the pillars,5,dby
of fine flour mingled with oil three,5,dby
of gold blue and purple and scarlet,5,dby
of his right hand and on the,5,dby
of the king of Babylon and he,5,dby
of the service of the house of,5,dby
of those that had been carried away,5,dby
old and upward even to fifty years,5,dby
on the fourteenth day of the month,5,dby
on the great toe of his right,5,dby
on the principle of works of law,5,dby
on them which is by the flanks,5,dby
one hegoat for a sinoffering  besides,5,dby
out of the hand of the Egyptians,5,dby
out of the tribe of the children,5,dby
over the household and Shebna the scribe,5,dby
pass in that day that I will,5,dby
people of Israel cried to the LORD,5,dby
place which Jehovah thy God will choose,5,dby
priest shall take of the blood of,5,dby
reign and he reigned eleven years in,5,dby
reign and he reigned sixteen years in,5,dby
remember that thou wast a bondman in,5,dby
right in the sight of Jehovah according,5,dby
said to Moses Stretch out thy hand,5,dby
saith the Lord Jehovah I will also,5,dby
say unto them Thus saith Jehovah of,5,dby
say unto them When ye come into,5,dby
shall have a holy convocation no manner,5,dby
shall know that I am the Lord,5,dby
shall not come into the congregation of,5,dby
shall take away as far as the,5,dby
shalt remember that thou wast a bondman,5,dby
silver and the gold and the vessels,5,dby
smote them with the edge of the,5,dby
take away as far as the kidneys,5,dby
tell you by what authority I do,5,dby
that Jehovah had dispossessed from before the,5,dby
that is on them which is by,5,dby
that might be fulfilled which was spoken,5,dby
that that might be fulfilled which was,5,dby
that they may serve me as priests,5,dby
the Amorites and the Perizzites and the,5,dby
the God and Father of our Lord,5,dby
the Son of man is delivered up,5,dby
the abominations of the nations that Jehovah,5,dby
the book of the kings of Israel,5,dby
the children of Gad and the children,5,dby
the children of Gad and the half,5,dby
the children of Gad and to the,5,dby
the city of refuge for the slayer,5,dby
the curtain of the entrance to the,5,dby
the day of Jehovah is at hand,5,dby
the entrance to the tent of meeting,5,dby
the fat that is on them which,5,dby
the firstborn among the children of Israel,5,dby
the firstborn in the land of Egypt,5,dby
the flanks and the net above the,5,dby
the four and twentieth day of the,5,dby
the fowl of the heavens and the,5,dby
the glory of the God of Israel,5,dby
the great toe of his right foot,5,dby
the hand of Nebuchadrezzar king of Babylon,5,dby
the high places were not removed the,5,dby
the house of Israel Thus saith the,5,dby
the house of Jehovah and the kings,5,dby
the house of the forest of Lebanon,5,dby
the house of the king of Judah,5,dby
the household and Shebna the scribe and,5,dby
the king of the Amorites who dwelt,5,dby
the king of the children of Ammon,5,dby
the liver which he shall take away,5,dby
the man whom the king delights to,5,dby
the nations that Jehovah had dispossessed from,5,dby
the net above the liver which he,5,dby
the people of Israel cried to the,5,dby
the people that were with him and,5,dby
