N-gram,Count,Version
sins of Jeroboam the son of Nebat wherewith he,9,asv
son of Nebat wherewith he made Israel to sin,9,asv
the children of Reuben and the children of Gad,9,asv
the sins of Jeroboam the son of Nebat wherewith,9,asv
the son of Nebat wherewith he made Israel to,9,asv
And it came to pass after these things that,8,asv
And over the host of the tribe of the,8,asv
I will not turn away the punishment thereof because,8,asv
Jehovah of hosts the God of Israel Behold I,8,asv
Moreover the word of Jehovah came unto me saying,8,asv
a holy convocation ye shall do no servile work,8,asv
and one hegoat for a sinoffering besides the continual,8,asv
for four I will not turn away the punishment,8,asv
four I will not turn away the punishment thereof,8,asv
he shall lay his hand upon the head of,8,asv
in the land which Jehovah thy God giveth thee,8,asv
one hegoat for a sinoffering besides the continual burntoffering,8,asv
over the host of the tribe of the children,8,asv
saith Jehovah of hosts the God of Israel Behold,8,asv
slept with his fathers and they buried him in,8,asv
the host of the tribe of the children of,8,asv
yea for four I will not turn away the,8,asv
Gedaliah the son of Ahikam the son of Shaphan,7,asv
God with all thy heart and with all thy,7,asv
Grace to you and peace from God our Father,7,asv
He that hath an ear let him hear what,7,asv
Johanan the son of Kareah and all the captains,7,asv
This is the inheritance of the tribe of the,7,asv
according to the word of Jehovah which he spake,7,asv
an ear let him hear what the Spirit saith,7,asv
and five years old when he began to reign,7,asv
and put it upon the horns of the altar,7,asv
and smote it with the edge of the sword,7,asv
and the two kidneys and the fat that is,7,asv
and was buried with his fathers in the city,7,asv
and with thee will I break in pieces the,7,asv
buried with his fathers in the city of David,7,asv
children of Israel and say unto them When ye,7,asv
ear let him hear what the Spirit saith to,7,asv
fathers and was buried with his fathers in the,7,asv
five years old when he began to reign and,7,asv
hath an ear let him hear what the Spirit,7,asv
him hear what the Spirit saith to the churches,7,asv
his fathers and was buried with his fathers in,7,asv
is the inheritance of the tribe of the children,7,asv
let him hear what the Spirit saith to the,7,asv
of Kareah and all the captains of the forces,7,asv
out of the land of Egypt out of the,7,asv
put away the evil from the midst of thee,7,asv
shall be the weeping and the gnashing of teeth,7,asv
slept with his fathers and was buried with his,7,asv
smote it with the edge of the sword and,7,asv
son of Kareah and all the captains of the,7,asv
that hath an ear let him hear what the,7,asv
the inheritance of the tribe of the children of,7,asv
the son of Kareah and all the captains of,7,asv
thy God with all thy heart and with all,7,asv
was buried with his fathers in the city of,7,asv
which Jehovah thy God giveth thee for an inheritance,7,asv
with his fathers and was buried with his fathers,7,asv
And it came to pass in the morning that,6,asv
For thus saith Jehovah of hosts the God of,6,asv
The grace of our Lord Jesus Christ be with,6,asv
Thus saith the Lord Jehovah Behold I am against,6,asv
a knop under two branches of one piece with,6,asv
and a knop under two branches of one piece,6,asv
and for the lambs according to their number after,6,asv
and peace from God our Father and the Lord,6,asv
and say unto them Thus saith the Lord Jehovah,6,asv
and their drinkofferings for the bullocks for the rams,6,asv
anger of Jehovah was kindled against Israel and he,6,asv
are written in the book of the kings of,6,asv
brought thee up out of the land of Egypt,6,asv
bullocks for the rams and for the lambs according,6,asv
bullocks two rams fourteen helambs a year old without,6,asv
by the sword by the famine and by the,6,asv
children of Reuben and the children of Gad and,6,asv
cities of Judah and in the streets of Jerusalem,6,asv
drinkofferings for the bullocks for the rams and for,6,asv
for a sinoffering and the other for a burntoffering,6,asv
for the bullocks for the rams and for the,6,asv
for the lambs according to their number after the,6,asv
for the rams and for the lambs according to,6,asv
from God our Father and the Lord Jesus Christ,6,asv
in the cities of Judah and in the streets,6,asv
in the plains of Moab by the Jordan at,6,asv
in the sight of Jehovah to provoke him to,6,asv
into the hand of the king of Babylon and,6,asv
knop under two branches of one piece with it,6,asv
land of Egypt out of the house of bondage,6,asv
land which Jehovah thy God giveth thee for an,6,asv
mealoffering and their drinkofferings for the bullocks for the,6,asv
of Reuben and the children of Gad and the,6,asv
of the land of Egypt out of the house,6,asv
one for a sinoffering and the other for a,6,asv
peace from God our Father and the Lord Jesus,6,asv
rams and for the lambs according to their number,6,asv
saith the Lord Jehovah Behold I am against thee,6,asv
shall come to pass in that day that the,6,asv
that bare the ark of the covenant of Jehovah,6,asv
that it might be fulfilled which was spoken through,6,asv
that soul shall be cut off from his people,6,asv
that the word of Jehovah came unto me saying,6,asv
the God of Isaac and the God of Jacob,6,asv
the anger of Jehovah was kindled against Israel and,6,asv
the bullocks for the rams and for the lambs,6,asv
the cities of Judah and in the streets of,6,asv
the lambs according to their number after the ordinance,6,asv
the land of Egypt out of the house of,6,asv
the plains of Moab by the Jordan at Jericho,6,asv
the rams and for the lambs according to their,6,asv
the sight of Jehovah to provoke him to anger,6,asv
the sword by the famine and by the pestilence,6,asv
their drinkofferings for the bullocks for the rams and,6,asv
their mealoffering and their drinkofferings for the bullocks for,6,asv
there shall be the weeping and the gnashing of,6,asv
they are written in the book of the kings,6,asv
to you and peace from God our Father and,6,asv
two rams fourteen helambs a year old without blemish,6,asv
unto the door of the tent of meeting and,6,asv
unto them Thus saith Jehovah the God of Israel,6,asv
will not turn away the punishment thereof because they,6,asv
with his fathers in the city of David and,6,asv
you and peace from God our Father and the,6,asv
And he shall lay his hand upon the head,5,asv
And it came to pass when Jesus had finished,5,asv
And these are the names of the sons of,5,asv
Behold the days come saith Jehovah that I will,5,asv
Blessed is he that cometh in the name of,5,asv
For all this his anger is not turned away,5,asv
I lifted up mine eyes and saw and behold,5,asv
Jehovah at the door of the tent of meeting,5,asv
Jehovah for he is good For his lovingkindness endureth,5,asv
Kareah and all the captains of the forces that,5,asv
Let my people go that they may serve me,5,asv
Reuben and the children of Gad and the halftribe,5,asv
The word of Jehovah came again unto me saying,5,asv
a burntoffering an offering made by fire of a,5,asv
a sweet savor an offering made by fire unto,5,asv
all this his anger is not turned away but,5,asv
and all the captains of the forces that were,5,asv
and he did that which was evil in the,5,asv
and the caul upon the liver with the kidneys,5,asv
and the children of Gad and the halftribe of,5,asv
and the heads of the fathers houses of the,5,asv
and their mealoffering and their drinkofferings for the bullocks,5,asv
and their mealoffering fine flour mingled with oil three,5,asv
and they buried him in the city of David,5,asv
and upon the great toe of his right foot,5,asv
and upon the thumb of his right hand and,5,asv
anger is not turned away but his hand is,5,asv
are written in the book of the chronicles of,5,asv
be given into the hand of the king of,5,asv
be my people and I will be their God,5,asv
began to reign and he reigned eleven years in,5,asv
brass the hooks of the pillars and their fillets,5,asv
brought them forth out of the land of Egypt,5,asv
burntoffering an offering made by fire of a sweet,5,asv
by the loins and the caul upon the liver,5,asv
caul upon the liver with the kidneys shall he,5,asv
children of Israel out of the land of Egypt,5,asv
day of the month that the word of Jehovah,5,asv
evil in the sight of Jehovah according to all,5,asv
evil in the sight of Jehovah he departed not,5,asv
evil in the sight of Jehovah to provoke him,5,asv
from the sins of Jeroboam the son of Nebat,5,asv
from thirty years old and upward even unto fifty,5,asv
give thanks unto Jehovah for he is good For,5,asv
hand and upon the great toe of his right,5,asv
hand of the king of Babylon and he shall,5,asv
have a holy convocation ye shall do no servile,5,asv
he began to reign and he reigned eleven years,5,asv
he began to reign and he reigned twenty and,5,asv
he is good For his lovingkindness endureth for ever,5,asv
he pour out at the base of the altar,5,asv
he that cometh in the name of the Lord,5,asv
he when he began to reign and he reigned,5,asv
high places were not taken away the people still,5,asv
his anger is not turned away but his hand,5,asv
his right hand and upon the great toe of,5,asv
in the eyes of Jehovah according to all that,5,asv
in the sight of Jehovah according to all that,5,asv
into the hand of Nebuchadrezzar king of Babylon and,5,asv
is by the loins and the caul upon the,5,asv
is he that cometh in the name of the,5,asv
is not turned away but his hand is stretched,5,asv
is on the edge of the valley of the,5,asv
it came to pass on the seventh day that,5,asv
loins and the caul upon the liver with the,5,asv
mealoffering fine flour mingled with oil three tenth parts,5,asv
month that the word of Jehovah came unto me,5,asv
not turned away but his hand is stretched out,5,asv
of an ephah of fine flour for a mealoffering,5,asv
of brass the hooks of the pillars and their,5,asv
of his right hand and upon the great toe,5,asv
of the house of Jehovah and the treasures of,5,asv
of the month that the word of Jehovah came,5,asv
old was he when he began to reign and,5,asv
on the edge of the valley of the Arnon,5,asv
out of the hand of the king of Assyria,5,asv
places were not taken away the people still sacrificed,5,asv
right hand and upon the great toe of his,5,asv
right in the eyes of Jehovah according to all,5,asv
said unto them Thus saith Jehovah the God of,5,asv
shall choose to cause his name to dwell there,5,asv
shall have a holy convocation ye shall do no,5,asv
shall he pour out at the base of the,5,asv
shall know that I am Jehovah when I shall,5,asv
shall lay his hand upon the head of the,5,asv
shall offer an offering made by fire unto Jehovah,5,asv
shall wash his clothes and be unclean until the,5,asv
shalt thou put away the evil from the midst,5,asv
sweet savor an offering made by fire unto Jehovah,5,asv
thanks unto Jehovah for he is good For his,5,asv
the Lord Jehovah Behold I am against thee O,5,asv
the caul upon the liver with the kidneys shall,5,asv
the children of Gad and the halftribe of Manasseh,5,asv
the children of Israel out of the land of,5,asv
the hand of the king of Babylon and he,5,asv
the high places were not taken away the people,5,asv
the house of Israel Thus saith the Lord Jehovah,5,asv
the house of Jehovah and the treasures of the,5,asv
the land whither thou goest in to possess it,5,asv
the liver with the kidneys shall he take away,5,asv
the loins and the caul upon the liver with,5,asv
the month that the word of Jehovah came unto,5,asv
the priest shall take of the blood of the,5,asv
the thumb of his right hand and upon the,5,asv
the treasures of the house of Jehovah and the,5,asv
the two kidneys and the fat that is upon,5,asv
their mealoffering fine flour mingled with oil three tenth,5,asv
them which is by the loins and the caul,5,asv
then the priest shall pronounce him unclean it is,5,asv
they are written in the book of the chronicles,5,asv
they shall know that I am Jehovah when I,5,asv
thirty years old and upward even unto fifty years,5,asv
this his anger is not turned away but his,5,asv
thou put away the evil from the midst of,5,asv
thumb of his right hand and upon the great,5,asv
to build a house for the name of Jehovah,5,asv
to reign and he reigned eleven years in Jerusalem,5,asv
treasures of the house of Jehovah and the treasures,5,asv
turned away but his hand is stretched out still,5,asv
twenty and five years old when he began to,5,asv
two kidneys and the fat that is upon them,5,asv
unto Jehovah for he is good For his lovingkindness,5,asv
upon the liver with the kidneys shall he take,5,asv
upon the thumb of his right hand and upon,5,asv
was evil in the sight of Jehovah according to,5,asv
was evil in the sight of Jehovah he departed,5,asv
was he when he began to reign and he,5,asv
was over the household and Shebna the scribe and,5,asv
was right in the eyes of Jehovah according to,5,asv
was twenty and five years old when he began,5,asv
wash his clothes and be unclean until the even,5,asv
were not taken away the people still sacrificed and,5,asv
when he began to reign and he reigned eleven,5,asv
when he began to reign and he reigned twenty,5,asv
which is by the loins and the caul upon,5,asv
which was evil in the sight of Jehovah according,5,asv
which was evil in the sight of Jehovah as,5,asv
which was evil in the sight of Jehovah he,5,asv
which was right in the eyes of Jehovah according,5,asv
will deliver it into the hand of the king,5,asv
with his fathers and they buried him in the,5,asv
ye shall have a holy convocation ye shall do,5,asv
ye shall offer an offering made by fire unto,5,asv
year of Jehoiakim the son of Josiah king of,5,asv
years old and upward even unto fifty years old,5,asv
years old was he when he began to reign,5,asv
yet have ye not returned unto me saith Jehovah,5,asv
