N-gram,Count,Version
rams five hegoats five lambs of the first year this,12,wbt
sacrifice of peaceofferings two oxen five rams five hegoats five,12,wbt
seventy shekels after the shekel of the sanctuary both of,12,wbt
shekels after the shekel of the sanctuary both of them,12,wbt
silver bowl of seventy shekels after the shekel of the,12,wbt
that were numbered of them even of the tribe of,12,wbt
the house of their fathers according to the number of,12,wbt
their families by the house of their fathers according to,12,wbt
their generations after their families by the house of their,12,wbt
thus saith the LORD of hosts the God of Israel,12,wbt
two oxen five rams five hegoats five lambs of the,12,wbt
young bullock one ram one lamb of the first year,12,wbt
Moreover the word of the LORD came to me saying,11,wbt
a hundred and thirty shekels one silver bowl of seventy,11,wbt
according to the number of the names from twenty years,11,wbt
after the shekel of the sanctuary both of them full,11,wbt
all that he did are they not written in the,11,wbt
and all that he did are they not written in,11,wbt
and thirty shekels one silver bowl of seventy shekels after,11,wbt
both of them full of fine flour mingled with oil,11,wbt
by their generations after their families by the house of,11,wbt
fathers according to the number of the names from twenty,11,wbt
hundred and thirty shekels one silver bowl of seventy shekels,11,wbt
number of the names from twenty years old and upward,11,wbt
of the sanctuary both of them full of fine flour,11,wbt
of them full of fine flour mingled with oil for,11,wbt
one silver bowl of seventy shekels after the shekel of,11,wbt
sanctuary both of them full of fine flour mingled with,11,wbt
shekel of the sanctuary both of them full of fine,11,wbt
shekels one silver bowl of seventy shekels after the shekel,11,wbt
that he did are they not written in the book,11,wbt
the number of the names from twenty years old and,11,wbt
the sanctuary both of them full of fine flour mingled,11,wbt
the shekel of the sanctuary both of them full of,11,wbt
their fathers according to the number of the names from,11,wbt
them full of fine flour mingled with oil for a,11,wbt
thirty shekels one silver bowl of seventy shekels after the,11,wbt
to the number of the names from twenty years old,11,wbt
And he did that which was right in the sight,10,wbt
And the LORD spoke to Moses and to Aaron saying,10,wbt
Jeroboam the son of Nebat who made Israel to sin,10,wbt
an offering made by fire of a sweet savor to,10,wbt
and bathe himself in water and be unclean until the,10,wbt
bathe himself in water and be unclean until the evening,10,wbt
clothes and bathe himself in water and be unclean until,10,wbt
he did that which was right in the sight of,10,wbt
his clothes and bathe himself in water and be unclean,10,wbt
names from twenty years old and upward all that were,10,wbt
of the names from twenty years old and upward all,10,wbt
offering made by fire of a sweet savor to the,10,wbt
the names from twenty years old and upward all that,10,wbt
wash his clothes and bathe himself in water and be,10,wbt
And his host and those that were numbered of them,9,wbt
charger the weight of which was a hundred and thirty,9,wbt
his host and those that were numbered of them were,9,wbt
in the sight of the LORD according to all that,9,wbt
it shall come to pass in that day that the,9,wbt
of Jeroboam the son of Nebat who made Israel to,9,wbt
of which was a hundred and thirty shekels one silver,9,wbt
one silver charger the weight of which was a hundred,9,wbt
shall wash his clothes and bathe himself in water and,9,wbt
silver charger the weight of which was a hundred and,9,wbt
sins of Jeroboam the son of Nebat who made Israel,9,wbt
the sins of Jeroboam the son of Nebat who made,9,wbt
the weight of which was a hundred and thirty shekels,9,wbt
to the children of Israel and say to them When,9,wbt
was a hundred and thirty shekels one silver bowl of,9,wbt
weight of which was a hundred and thirty shekels one,9,wbt
which was a hundred and thirty shekels one silver bowl,9,wbt
And over the host of the tribe of the children,8,wbt
LORD of hosts the God of Israel Behold I will,8,wbt
offering was one silver charger the weight of which was,8,wbt
over the host of the tribe of the children of,8,wbt
saith the LORD of hosts the God of Israel Behold,8,wbt
the LORD of hosts the God of Israel Behold I,8,wbt
was one silver charger the weight of which was a,8,wbt
Again the word of the LORD came to me saying,7,wbt
God with all thy heart and with all thy soul,7,wbt
He that hath an ear let him hear what the,7,wbt
His offering was one silver charger the weight of which,7,wbt
Johanan the son of Kareah and all the captains of,7,wbt
The grace of our Lord Jesus Christ be with you,7,wbt
The word of the LORD came again to me saying,7,wbt
This is the inheritance of the tribe of the children,7,wbt
according to the word of the LORD which he spoke,7,wbt
an ear let him hear what the Spirit saith to,7,wbt
and five years old when he began to reign and,7,wbt
and was buried with his fathers in the city of,7,wbt
ear let him hear what the Spirit saith to the,7,wbt
fathers and was buried with his fathers in the city,7,wbt
five years old when he began to reign and he,7,wbt
hath an ear let him hear what the Spirit saith,7,wbt
his fathers and was buried with his fathers in the,7,wbt
is the inheritance of the tribe of the children of,7,wbt
lambs shall be according to their number after the manner,7,wbt
let him hear what the Spirit saith to the churches,7,wbt
of blue and purple and scarlet and fine twined linen,7,wbt
slept with his fathers and was buried with his fathers,7,wbt
son of Kareah and all the captains of the forces,7,wbt
that hath an ear let him hear what the Spirit,7,wbt
the children of Israel and say to them When ye,7,wbt
the lambs shall be according to their number after the,7,wbt
the son of Kareah and all the captains of the,7,wbt
thy God with all thy heart and with all thy,7,wbt
was buried with his fathers in the city of David,7,wbt
which the LORD thy God giveth thee for an inheritance,7,wbt
with his fathers and was buried with his fathers in,7,wbt
And he shall lay his hand upon the head of,6,wbt
And the prince of the tribe of the children of,6,wbt
For thus saith the LORD of hosts the God of,6,wbt
Grace be to you and peace from God our Father,6,wbt
O give thanks to the LORD for he is good,6,wbt
and for the lambs shall be according to their number,6,wbt
and their drinkofferings for the bullocks for the rams and,6,wbt
be to you and peace from God our Father and,6,wbt
by the sword by the famine and by the pestilence,6,wbt
drinkofferings for the bullocks for the rams and for the,6,wbt
for the lambs shall be according to their number after,6,wbt
in the cities of Judah and in the streets of,6,wbt
in the land which the LORD thy God giveth thee,6,wbt
meatoffering and their drinkofferings for the bullocks for the rams,6,wbt
one for a sinoffering and the other for a burntoffering,6,wbt
that the word of the LORD came to me saying,6,wbt
the children of Reuben and the children of Gad and,6,wbt
the cities of Judah and in the streets of Jerusalem,6,wbt
the sight of the LORD according to all that his,6,wbt
their drinkofferings for the bullocks for the rams and for,6,wbt
they are written in the book of the kings of,6,wbt
to the door of the tabernacle of the congregation and,6,wbt
And one goat for a sinoffering besides the continual burntoffering,5,wbt
And their meatoffering and their drinkofferings for the bullocks for,5,wbt
Behold the days come saith the LORD that I will,5,wbt
For all this his anger is not turned away but,5,wbt
From thirty years old and upward even to fifty years,5,wbt
God who brought you out of the land of Egypt,5,wbt
LORD for he is good for his mercy endureth for,5,wbt
LORD your God who brought you out of the land,5,wbt
all this his anger is not turned away but his,5,wbt
and peace from God our Father and the Lord Jesus,5,wbt
and smote it with the edge of the sword and,5,wbt
and upon the thumb of his right hand and upon,5,wbt
anger is not turned away but his hand is stretched,5,wbt
are written in the book of the chronicles of the,5,wbt
at the door of the tabernacle of the congregation and,5,wbt
behold they are written in the book of the chronicles,5,wbt
bullocks for the rams and for the lambs shall be,5,wbt
bullocks two rams and fourteen lambs of the first year,5,wbt
children of Reuben and the children of Gad and the,5,wbt
day of the month that the word of the LORD,5,wbt
evil in the sight of the LORD he departed not,5,wbt
for he is good for his mercy endureth for ever,5,wbt
for the bullocks for the rams and for the lambs,5,wbt
for the rams and for the lambs shall be according,5,wbt
from the sins of Jeroboam the son of Nebat who,5,wbt
give thanks to the LORD for he is good for,5,wbt
hand and upon the great toe of his right foot,5,wbt
have a holy convocation ye shall do no servile work,5,wbt
his anger is not turned away but his hand is,5,wbt
his right hand and upon the great toe of his,5,wbt
in the sight of the LORD to provoke him to,5,wbt
into the hand of the king of Babylon and he,5,wbt
is not turned away but his hand is stretched out,5,wbt
it shall come to pass in that day saith the,5,wbt
land which the LORD thy God giveth thee for an,5,wbt
month that the word of the LORD came to me,5,wbt
not turned away but his hand is stretched out still,5,wbt
of his right hand and upon the great toe of,5,wbt
of the house of the LORD and the treasures of,5,wbt
of the month that the word of the LORD came,5,wbt
old was he when he began to reign and he,5,wbt
peace from God our Father and the Lord Jesus Christ,5,wbt
rams and for the lambs shall be according to their,5,wbt
right hand and upon the great toe of his right,5,wbt
right in the sight of the LORD according to all,5,wbt
shall have a holy convocation ye shall do no servile,5,wbt
shall know that I am the LORD when I have,5,wbt
shall know that I am the LORD when I shall,5,wbt
shall wash his clothes and be unclean until the evening,5,wbt
slept with his fathers and they buried him in the,5,wbt
thanks to the LORD for he is good for his,5,wbt
the LORD for he is good for his mercy endureth,5,wbt
the LORD your God who brought you out of the,5,wbt
the bullocks for the rams and for the lambs shall,5,wbt
the children of Israel out of the land of Egypt,5,wbt
the hand of the king of Babylon and he shall,5,wbt
the house of the LORD and the treasures of the,5,wbt
the month that the word of the LORD came to,5,wbt
the one for a sinoffering and the other for a,5,wbt
the rams and for the lambs shall be according to,5,wbt
the sight of the LORD to provoke him to anger,5,wbt
the thumb of his right hand and upon the great,5,wbt
the treasures of the house of the LORD and the,5,wbt
the two kidneys and the fat that is upon them,5,wbt
their meatoffering and their drinkofferings for the bullocks for the,5,wbt
they are written in the book of the chronicles of,5,wbt
they shall know that I am the LORD when I,5,wbt
thirty years old and upward even to fifty years old,5,wbt
this his anger is not turned away but his hand,5,wbt
thumb of his right hand and upon the great toe,5,wbt
to be a city of refuge for the slayer and,5,wbt
to the LORD for he is good for his mercy,5,wbt
to the house of Israel Thus saith the Lord GOD,5,wbt
to you and peace from God our Father and the,5,wbt
treasures of the house of the LORD and the treasures,5,wbt
twenty and five years old when he began to reign,5,wbt
upon the thumb of his right hand and upon the,5,wbt
was evil in the sight of the LORD he departed,5,wbt
was he when he began to reign and he reigned,5,wbt
was right in the sight of the LORD according to,5,wbt
was twenty and five years old when he began to,5,wbt
when he began to reign and he reigned twenty and,5,wbt
which was evil in the sight of the LORD he,5,wbt
which was right in the sight of the LORD according,5,wbt
ye shall have a holy convocation ye shall do no,5,wbt
year of Jehoiakim the son of Josiah king of Judah,5,wbt
years old was he when he began to reign and,5,wbt
yet have ye not returned to me saith the LORD,5,wbt
you and peace from God our Father and the Lord,5,wbt
your God who brought you out of the land of,5,wbt
