N-gram,Count,Version
shekel of the sanctuary both of them full of flour,12,ylt
shekels by the shekel of the sanctuary both of them,12,ylt
shekels one silver bowl of seventy shekels by the shekel,12,ylt
silver bowl of seventy shekels by the shekel of the,12,ylt
silver dish its weight a hundred and thirty shekels one,12,ylt
son of the herd one ram one lamb a son,12,ylt
the herd one ram one lamb a son of a,12,ylt
the peaceofferings two oxen five rams five hegoats five lambs,12,ylt
the sanctuary both of them full of flour mixed with,12,ylt
the shekel of the sanctuary both of them full of,12,ylt
them full of flour mixed with oil for a present,12,ylt
thirty shekels one silver bowl of seventy shekels by the,12,ylt
two oxen five rams five hegoats five lambs sons of,12,ylt
weight a hundred and thirty shekels one silver bowl of,12,ylt
all that he did are they not written on the,11,ylt
and all that he did are they not written on,11,ylt
fathers in the number of names from a son of,11,ylt
his offering is one silver dish its weight a hundred,11,ylt
house of their fathers in the number of names from,11,ylt
in the number of names from a son of twenty,11,ylt
is one silver dish its weight a hundred and thirty,11,ylt
number of names from a son of twenty years and,11,ylt
of names from a son of twenty years and upward,11,ylt
of their fathers in the number of names from a,11,ylt
offering is one silver dish its weight a hundred and,11,ylt
the number of names from a son of twenty years,11,ylt
their fathers in the number of names from a son,11,ylt
to do the evil thing in the eyes of Jehovah,11,ylt
he doth that which is right in the eyes of,10,ylt
names from a son of twenty years and upward every,10,ylt
the land which Jehovah thy God is giving to thee,10,ylt
Grace to you and peace from God our Father and,9,ylt
Jeroboam son of Nebat that he caused Israel to sin,9,ylt
of Jeroboam son of Nebat that he caused Israel to,9,ylt
sins of Jeroboam son of Nebat that he caused Israel,9,ylt
sons of Israel and thou hast said unto them When,9,ylt
the sins of Jeroboam son of Nebat that he caused,9,ylt
And over the host of the tribe of the sons,8,ylt
and peace from God our Father and the Lord Jesus,8,ylt
over the host of the tribe of the sons of,8,ylt
peace from God our Father and the Lord Jesus Christ,8,ylt
said Jehovah of Hosts God of Israel Lo I am,8,ylt
to you and peace from God our Father and the,8,ylt
you and peace from God our Father and the Lord,8,ylt
 let him hear what the Spirit saith to the,7,ylt
And for four I do not reverse it Because of,7,ylt
He who is having an ear  let him hear,7,ylt
Jehovah dispossessed from the presence of the sons of Israel,7,ylt
Jehovah thy God is giving to thee  an inheritance,7,ylt
an ear  let him hear what the Spirit saith,7,ylt
and he doth that which is right in the eyes,7,ylt
and is buried with his fathers in the city of,7,ylt
and thou hast said unto them Thus said the Lord,7,ylt
doth the evil thing in the eyes of Jehovah and,7,ylt
ear  let him hear what the Spirit saith to,7,ylt
fathers and is buried with his fathers in the city,7,ylt
having an ear  let him hear what the Spirit,7,ylt
his fathers and is buried with his fathers in the,7,ylt
is buried with his fathers in the city of David,7,ylt
is having an ear  let him hear what the,7,ylt
is the inheritance of the tribe of the sons of,7,ylt
let him hear what the Spirit saith to the assemblies,7,ylt
lieth with his fathers and is buried with his fathers,7,ylt
thou hast said unto them Thus said the Lord Jehovah,7,ylt
two rams fourteen lambs sons of a year perfect ones,7,ylt
which Jehovah thy God is giving to thee  an,7,ylt
who is having an ear  let him hear what,7,ylt
with his fathers and is buried with his fathers in,7,ylt
And it cometh to pass on the morrow that the,6,ylt
And it hath come to pass in that day An,6,ylt
And they have known that I am Jehovah In My,6,ylt
Johanan son of Kareah and all the heads of the,6,ylt
Therefore lo days are coming An affirmation of Jehovah And,6,ylt
This is the inheritance of the tribe of the sons,6,ylt
and for the lambs in their number according to the,6,ylt
and hath bathed with water and been unclean till the,6,ylt
and the two kidneys and the fat which is on,6,ylt
and their libations for the bullocks for the rams and,6,ylt
and there is an evening and there is a morning,6,ylt
and thou hast put away the evil thing out of,6,ylt
blue and purple and scarlet and twined linen work of,6,ylt
do the evil thing in the eyes of Jehovah and,6,ylt
doth the evil thing in the eyes of Jehovah according,6,ylt
for the lambs in their number according to the ordinance,6,ylt
garments and hath bathed with water and been unclean till,6,ylt
hath bathed with water and been unclean till the evening,6,ylt
hath come to pass in that day An affirmation of,6,ylt
his garments and hath bathed with water and been unclean,6,ylt
is an evening and there is a morning  day,6,ylt
is right in the eyes of Jehovah according to all,6,ylt
it hath come to pass in that day An affirmation,6,ylt
land which Jehovah thy God is giving to thee ,6,ylt
libations for the bullocks for the rams and for the,6,ylt
lieth with his fathers and they bury him in the,6,ylt
lo they are written on the book of the kings,6,ylt
month hath a word of Jehovah been unto me saying,6,ylt
nations that Jehovah dispossessed from the presence of the sons,6,ylt
of Israel and thou hast said unto them When ye,6,ylt
of gold blue and purple and scarlet and twined linen,6,ylt
of the month hath a word of Jehovah been unto,6,ylt
of the nations that Jehovah dispossessed from the presence of,6,ylt
present and their libations for the bullocks for the rams,6,ylt
right in the eyes of Jehovah according to all that,6,ylt
shall be the weeping and the gnashing of the teeth,6,ylt
son of Kareah and all the heads of the forces,6,ylt
sons of Reuben and the sons of Gad and the,6,ylt
that Jehovah dispossessed from the presence of the sons of,6,ylt
that which is right in the eyes of Jehovah according,6,ylt
the evil thing in the eyes of Jehovah according to,6,ylt
the month hath a word of Jehovah been unto me,6,ylt
the nations that Jehovah dispossessed from the presence of the,6,ylt
the sons of Reuben and the sons of Gad and,6,ylt
the two kidneys and the fat which is on them,6,ylt
their libations for the bullocks for the rams and for,6,ylt
their present and their libations for the bullocks for the,6,ylt
there is an evening and there is a morning ,6,ylt
there shall be the weeping and the gnashing of the,6,ylt
they are written on the book of the kings of,6,ylt
which is right in the eyes of Jehovah according to,6,ylt
And it cometh to pass at the time of the,5,ylt
God with all thy heart and with all thy soul,5,ylt
I pray thee I have found grace in thine eyes,5,ylt
Jehovah For good for to the age is His kindness,5,ylt
Reuben and the sons of Gad and the half of,5,ylt
Sihon king of the Amorite who is dwelling in Heshbon,5,ylt
a son of thirty years and upward even unto a,5,ylt
abominations of the nations that Jehovah dispossessed from the presence,5,ylt
above the liver beside the kidneys he doth turn it,5,ylt
and he hath laid his hand on the head of,5,ylt
and on the thumb of his right hand and on,5,ylt
and one goat a sinoffering apart from the continual burntoffering,5,ylt
and the redundance above the liver beside the kidneys he,5,ylt
and the sons of Gad and the half of the,5,ylt
and their present and their libations for the bullocks for,5,ylt
and they bury him in the city of David and,5,ylt
and thou hast remembered that a servant thou hast been,5,ylt
are the people sacrificing and making perfume in high places,5,ylt
are written on the book of the Chronicles of the,5,ylt
bullocks for the rams and for the lambs in their,5,ylt
bullocks two rams fourteen lambs sons of a year perfect,5,ylt
come to pass in that day An affirmation of Jehovah,5,ylt
doth wash his garments and hath bathed with water and,5,ylt
even that person hath been cut off from his people,5,ylt
evil thing in the eyes of Jehovah according to all,5,ylt
flanks and the redundance above the liver beside the kidneys,5,ylt
for four I do not reverse it Because of their,5,ylt
for the bullocks for the rams and for the lambs,5,ylt
for the rams and for the lambs in their number,5,ylt
fowl of the heavens and to the beast of the,5,ylt
from a son of thirty years and upward even unto,5,ylt
hand and on the great toe of his right foot,5,ylt
hast put away the evil thing out of thy midst,5,ylt
he who is coming in the name of the Lord,5,ylt
his reigning and eleven years he hath reigned in Jerusalem,5,ylt
his reigning and sixteen years he hath reigned in Jerusalem,5,ylt
his right hand and on the great toe of his,5,ylt
in his reigning and eleven years he hath reigned in,5,ylt
in his reigning and sixteen years he hath reigned in,5,ylt
is he who is coming in the name of the,5,ylt
is on the flanks and the redundance above the liver,5,ylt
lo they are written on the book of the Chronicles,5,ylt
of Gad and the half of the tribe of Manasseh,5,ylt
of Reuben and the sons of Gad and the half,5,ylt
of his right hand and on the great toe of,5,ylt
of the house of Jehovah and the treasures of the,5,ylt
of the land of Egypt out of a house of,5,ylt
of thirty years and upward even unto a son of,5,ylt
on the flanks and the redundance above the liver beside,5,ylt
on the ground which Jehovah thy God is giving to,5,ylt
on the thumb of his right hand and on the,5,ylt
out of the land of Egypt out of a house,5,ylt
rams and for the lambs in their number according to,5,ylt
redundance above the liver beside the kidneys he doth turn,5,ylt
right hand and on the great toe of his right,5,ylt
son of thirty years and upward even unto a son,5,ylt
sons of Gad and the half of the tribe of,5,ylt
thanks to Jehovah For good for to the age is,5,ylt
the abominations of the nations that Jehovah dispossessed from the,5,ylt
the bullocks for the rams and for the lambs in,5,ylt
the flanks and the redundance above the liver beside the,5,ylt
the ground which Jehovah thy God is giving to thee,5,ylt
the house of Jehovah and the house of the king,5,ylt
the land of Egypt out of a house of servants,5,ylt
the liver beside the kidneys he doth turn it aside,5,ylt
the rams and for the lambs in their number according,5,ylt
the redundance above the liver beside the kidneys he doth,5,ylt
the sons of Gad and the half of the tribe,5,ylt
the thumb of his right hand and on the great,5,ylt
the treasures of the house of Jehovah and the treasures,5,ylt
them which is on the flanks and the redundance above,5,ylt
they are written on the book of the Chronicles of,5,ylt
thing in the eyes of Jehovah according to all that,5,ylt
thirty years and upward even unto a son of fifty,5,ylt
thou hast put away the evil thing out of thy,5,ylt
thou hast remembered that a servant thou hast been in,5,ylt
thumb of his right hand and on the great toe,5,ylt
thy God with all thy heart and with all thy,5,ylt
to Jehovah For good for to the age is His,5,ylt
treasures of the house of Jehovah and the treasures of,5,ylt
unto the land which Jehovah thy God is giving to,5,ylt
which is on the flanks and the redundance above the,5,ylt
who is having ears to hear  let him hear,5,ylt
with his fathers and they bury him in the city,5,ylt
years and upward even unto a son of fifty years,5,ylt
