N-gram,Count,Version
behold they are written in the book of the kings,6,dby
bullocks for the rams and for the lambs by their,6,dby
by the sword by the famine and by the pestilence,6,dby
children of Reuben and the children of Gad and the,6,dby
drinkofferings for the bullocks for the rams and for the,6,dby
for the bullocks for the rams and for the lambs,6,dby
for the lambs by their number according to the ordinance,6,dby
for the rams and for the lambs by their number,6,dby
in the cities of Judah and in the streets of,6,dby
in the plains of Moab by the Jordan of Jericho,6,dby
in the sight of Jehovah according to all that his,6,dby
oblation and their drinkofferings for the bullocks for the rams,6,dby
of the land of Egypt out of the house of,6,dby
out of the land of Egypt out of the house,6,dby
peace from God our Father and the Lord Jesus Christ,6,dby
rams and for the lambs by their number according to,6,dby
shall be my people and I will be their God,6,dby
slept with his fathers and they buried him in the,6,dby
the bullocks for the rams and for the lambs by,6,dby
the children of Israel out of the land of Egypt,6,dby
the children of Reuben and the children of Gad and,6,dby
the cities of Judah and in the streets of Jerusalem,6,dby
the hooks of the pillars and their connectingrods of silver,6,dby
the land of Egypt out of the house of bondage,6,dby
the rams and for the lambs by their number according,6,dby
their drinkofferings for the bullocks for the rams and for,6,dby
their oblation and their drinkofferings for the bullocks for the,6,dby
there shall be the weeping and the gnashing of teeth,6,dby
they are written in the book of the kings of,6,dby
they shall be my people and I will be their,6,dby
to you and peace from God our Father and the,6,dby
you and peace from God our Father and the Lord,6,dby
And he did evil in the sight of Jehovah he,5,dby
And it shall come to pass in that day saith,5,dby
And the children of Reuben and the children of Gad,5,dby
And thou shalt remember that thou wast a bondman in,5,dby
For all this his anger is not turned away and,5,dby
Give ye thanks unto Jehovah for he is good for,5,dby
Israel and say unto them When ye come into the,5,dby
Jehovah for he is good for his lovingkindness endureth for,5,dby
Kareah and all the captains of the forces that were,5,dby
Reuben and the children of Gad and the half tribe,5,dby
Thus saith the Lord Jehovah Behold I am against thee,5,dby
above the liver which he shall take away as far,5,dby
all this his anger is not turned away and his,5,dby
and one hegoat for a sinoffering  besides the continual,5,dby
and say unto them When ye come into the land,5,dby
and the children of Gad and the half tribe of,5,dby
and the fat that is on them which is by,5,dby
and the net above the liver which he shall take,5,dby
and the two kidneys and the fat that is on,5,dby
and their oblation and their drinkofferings for the bullocks for,5,dby
and they shall be my people and I will be,5,dby
anger is not turned away and his hand is stretched,5,dby
are written in the book of the chronicles of the,5,dby
began to reign and he reigned eleven years in Jerusalem,5,dby
began to reign and he reigned sixteen years in Jerusalem,5,dby
behold they are written in the book of the chronicles,5,dby
by the flanks and the net above the liver which,5,dby
children of Israel and say unto them When ye come,5,dby
copper the hooks of the pillars and their connectingrods of,5,dby
did evil in the sight of Jehovah according to all,5,dby
did evil in the sight of Jehovah he departed not,5,dby
did what was right in the sight of Jehovah according,5,dby
evil in the sight of Jehovah according to all that,5,dby
fat that is on them which is by the flanks,5,dby
flanks and the net above the liver which he shall,5,dby
for four I will not revoke its sentence because they,5,dby
for he is good for his lovingkindness endureth for ever,5,dby
from thirty years old and upward even to fifty years,5,dby
hand and on the great toe of his right foot,5,dby
have a holy convocation no manner of servile work shall,5,dby
he began to reign and he reigned eleven years in,5,dby
he began to reign and he reigned sixteen years in,5,dby
he did evil in the sight of Jehovah according to,5,dby
he did evil in the sight of Jehovah he departed,5,dby
his anger is not turned away and his hand is,5,dby
his right hand and on the great toe of his,5,dby
into the hand of the king of Babylon and he,5,dby
is by the flanks and the net above the liver,5,dby
is not turned away and his hand is stretched out,5,dby
is on them which is by the flanks and the,5,dby
it shall come to pass in that day that I,5,dby
it shall come to pass in that day that the,5,dby
kidneys and the fat that is on them which is,5,dby
liver which he shall take away as far as the,5,dby
nations that Jehovah had dispossessed from before the children of,5,dby
net above the liver which he shall take away as,5,dby
not turned away and his hand is stretched out still,5,dby
of Israel and say unto them When ye come into,5,dby
of Kareah and all the captains of the forces that,5,dby
of Reuben and the children of Gad and the half,5,dby
of copper the hooks of the pillars and their connectingrods,5,dby
of gold blue and purple and scarlet and twined byssus,5,dby
of his right hand and on the great toe of,5,dby
of the nations that Jehovah had dispossessed from before the,5,dby
old when he began to reign and he reigned eleven,5,dby
old when he began to reign and he reigned sixteen,5,dby
on them which is by the flanks and the net,5,dby
one hegoat for a sinoffering  besides the continual burntoffering,5,dby
right hand and on the great toe of his right,5,dby
right in the sight of Jehovah according to all that,5,dby
shall come to pass in that day that I will,5,dby
shall have a holy convocation no manner of servile work,5,dby
thanks unto Jehovah for he is good for his lovingkindness,5,dby
that Jehovah had dispossessed from before the children of Israel,5,dby
that is on them which is by the flanks and,5,dby
the children of Gad and the half tribe of Manasseh,5,dby
the fat that is on them which is by the,5,dby
the flanks and the net above the liver which he,5,dby
the hand of the king of Babylon and he shall,5,dby
the liver which he shall take away as far as,5,dby
the nations that Jehovah had dispossessed from before the children,5,dby
the net above the liver which he shall take away,5,dby
the thumb of his right hand and on the great,5,dby
the two kidneys and the fat that is on them,5,dby
them which is by the flanks and the net above,5,dby
they are written in the book of the chronicles of,5,dby
thirty years old and upward even to fifty years old,5,dby
this his anger is not turned away and his hand,5,dby
thumb of his right hand and on the great toe,5,dby
two kidneys and the fat that is on them which,5,dby
unto Jehovah for he is good for his lovingkindness endureth,5,dby
was right in the sight of Jehovah according to all,5,dby
what was evil in the sight of the LORD and,5,dby
what was right in the sight of Jehovah according to,5,dby
when he began to reign and he reigned eleven years,5,dby
when he began to reign and he reigned sixteen years,5,dby
which he shall take away as far as the kidneys,5,dby
which is by the flanks and the net above the,5,dby
who was over the household and Shebna the scribe and,5,dby
with his fathers and they buried him in the city,5,dby
ye shall have a holy convocation no manner of servile,5,dby
ye thanks unto Jehovah for he is good for his,5,dby
year of Jehoiakim the son of Josiah the king of,5,dby
