N-gram,Count,Version
all that he did are they not written in the,11,asv
and all that he did are they not written in,11,asv
and thirty shekels one silver bowl of seventy shekels after,11,asv
fathers houses according to the number of the names from,11,asv
generations by their families by their fathers houses according to,11,asv
his oblation was one silver platter the weight whereof was,11,asv
houses according to the number of the names from twenty,11,asv
hundred and thirty shekels one silver bowl of seventy shekels,11,asv
number of the names from twenty years old and upward,11,asv
oblation was one silver platter the weight whereof was a,11,asv
one silver platter the weight whereof was a hundred and,11,asv
platter the weight whereof was a hundred and thirty shekels,11,asv
shall wash his clothes and bathe himself in water and,11,asv
silver platter the weight whereof was a hundred and thirty,11,asv
that he did are they not written in the book,11,asv
the number of the names from twenty years old and,11,asv
the weight whereof was a hundred and thirty shekels one,11,asv
their generations by their families by their fathers houses according,11,asv
to the number of the names from twenty years old,11,asv
was a hundred and thirty shekels one silver bowl of,11,asv
was one silver platter the weight whereof was a hundred,11,asv
weight whereof was a hundred and thirty shekels one silver,11,asv
whereof was a hundred and thirty shekels one silver bowl,11,asv
And he did that which was right in the eyes,10,asv
and bathe himself in water and be unclean until the,10,asv
bathe himself in water and be unclean until the even,10,asv
clothes and bathe himself in water and be unclean until,10,asv
he did that which was right in the eyes of,10,asv
his clothes and bathe himself in water and be unclean,10,asv
names from twenty years old and upward all that were,10,asv
of blue and purple and scarlet and fine twined linen,10,asv
of the names from twenty years old and upward all,10,asv
the names from twenty years old and upward all that,10,asv
unto the children of Israel and say unto them When,10,asv
wash his clothes and bathe himself in water and be,10,asv
And his host and those that were numbered of them,9,asv
Jeroboam the son of Nebat wherewith he made Israel to,9,asv
his host and those that were numbered of them were,9,asv
of Jeroboam the son of Nebat wherewith he made Israel,9,asv
sins of Jeroboam the son of Nebat wherewith he made,9,asv
the sins of Jeroboam the son of Nebat wherewith he,9,asv
the son of Nebat wherewith he made Israel to sin,9,asv
And over the host of the tribe of the children,8,asv
Jehovah of hosts the God of Israel Behold I will,8,asv
and one hegoat for a sinoffering besides the continual burntoffering,8,asv
for four I will not turn away the punishment thereof,8,asv
four I will not turn away the punishment thereof because,8,asv
over the host of the tribe of the children of,8,asv
saith Jehovah of hosts the God of Israel Behold I,8,asv
yea for four I will not turn away the punishment,8,asv
God with all thy heart and with all thy soul,7,asv
He that hath an ear let him hear what the,7,asv
Johanan the son of Kareah and all the captains of,7,asv
This is the inheritance of the tribe of the children,7,asv
an ear let him hear what the Spirit saith to,7,asv
and five years old when he began to reign and,7,asv
and was buried with his fathers in the city of,7,asv
ear let him hear what the Spirit saith to the,7,asv
fathers and was buried with his fathers in the city,7,asv
five years old when he began to reign and he,7,asv
hath an ear let him hear what the Spirit saith,7,asv
his fathers and was buried with his fathers in the,7,asv
is the inheritance of the tribe of the children of,7,asv
let him hear what the Spirit saith to the churches,7,asv
slept with his fathers and was buried with his fathers,7,asv
son of Kareah and all the captains of the forces,7,asv
that hath an ear let him hear what the Spirit,7,asv
the children of Israel and say unto them When ye,7,asv
the son of Kareah and all the captains of the,7,asv
thy God with all thy heart and with all thy,7,asv
was buried with his fathers in the city of David,7,asv
with his fathers and was buried with his fathers in,7,asv
For thus saith Jehovah of hosts the God of Israel,6,asv
Grace to you and peace from God our Father and,6,asv
I will not turn away the punishment thereof because they,6,asv
a knop under two branches of one piece with it,6,asv
and a knop under two branches of one piece with,6,asv
and for the lambs according to their number after the,6,asv
and peace from God our Father and the Lord Jesus,6,asv
and smote it with the edge of the sword and,6,asv
and their drinkofferings for the bullocks for the rams and,6,asv
bullocks for the rams and for the lambs according to,6,asv
bullocks two rams fourteen helambs a year old without blemish,6,asv
by the sword by the famine and by the pestilence,6,asv
children of Reuben and the children of Gad and the,6,asv
drinkofferings for the bullocks for the rams and for the,6,asv
for the bullocks for the rams and for the lambs,6,asv
for the lambs according to their number after the ordinance,6,asv
for the rams and for the lambs according to their,6,asv
in the cities of Judah and in the streets of,6,asv
in the plains of Moab by the Jordan at Jericho,6,asv
in the sight of Jehovah to provoke him to anger,6,asv
it shall come to pass in that day that the,6,asv
land which Jehovah thy God giveth thee for an inheritance,6,asv
mealoffering and their drinkofferings for the bullocks for the rams,6,asv
of the land of Egypt out of the house of,6,asv
one for a sinoffering and the other for a burntoffering,6,asv
out of the land of Egypt out of the house,6,asv
peace from God our Father and the Lord Jesus Christ,6,asv
rams and for the lambs according to their number after,6,asv
the anger of Jehovah was kindled against Israel and he,6,asv
the bullocks for the rams and for the lambs according,6,asv
the children of Reuben and the children of Gad and,6,asv
the cities of Judah and in the streets of Jerusalem,6,asv
the land of Egypt out of the house of bondage,6,asv
the rams and for the lambs according to their number,6,asv
their drinkofferings for the bullocks for the rams and for,6,asv
their mealoffering and their drinkofferings for the bullocks for the,6,asv
there shall be the weeping and the gnashing of teeth,6,asv
they are written in the book of the kings of,6,asv
to you and peace from God our Father and the,6,asv
you and peace from God our Father and the Lord,6,asv
And he shall lay his hand upon the head of,5,asv
Blessed is he that cometh in the name of the,5,asv
For all this his anger is not turned away but,5,asv
Kareah and all the captains of the forces that were,5,asv
Reuben and the children of Gad and the halftribe of,5,asv
Thus saith the Lord Jehovah Behold I am against thee,5,asv
a burntoffering an offering made by fire of a sweet,5,asv
a sweet savor an offering made by fire unto Jehovah,5,asv
all this his anger is not turned away but his,5,asv
and he did that which was evil in the sight,5,asv
and the caul upon the liver with the kidneys shall,5,asv
and the children of Gad and the halftribe of Manasseh,5,asv
and the two kidneys and the fat that is upon,5,asv
and their mealoffering and their drinkofferings for the bullocks for,5,asv
and their mealoffering fine flour mingled with oil three tenth,5,asv
and upon the thumb of his right hand and upon,5,asv
anger is not turned away but his hand is stretched,5,asv
are written in the book of the chronicles of the,5,asv
began to reign and he reigned eleven years in Jerusalem,5,asv
behold they are written in the book of the chronicles,5,asv
behold they are written in the book of the kings,5,asv
burntoffering an offering made by fire of a sweet savor,5,asv
by the loins and the caul upon the liver with,5,asv
caul upon the liver with the kidneys shall he take,5,asv
day of the month that the word of Jehovah came,5,asv
evil in the sight of Jehovah according to all that,5,asv
evil in the sight of Jehovah to provoke him to,5,asv
from the sins of Jeroboam the son of Nebat wherewith,5,asv
from thirty years old and upward even unto fifty years,5,asv
give thanks unto Jehovah for he is good For his,5,asv
hand and upon the great toe of his right foot,5,asv
have a holy convocation ye shall do no servile work,5,asv
he began to reign and he reigned eleven years in,5,asv
he shall lay his hand upon the head of the,5,asv
high places were not taken away the people still sacrificed,5,asv
his anger is not turned away but his hand is,5,asv
his right hand and upon the great toe of his,5,asv
into the hand of the king of Babylon and he,5,asv
is by the loins and the caul upon the liver,5,asv
is he that cometh in the name of the Lord,5,asv
is not turned away but his hand is stretched out,5,asv
is on the edge of the valley of the Arnon,5,asv
loins and the caul upon the liver with the kidneys,5,asv
month that the word of Jehovah came unto me saying,5,asv
not turned away but his hand is stretched out still,5,asv
of Kareah and all the captains of the forces that,5,asv
of Reuben and the children of Gad and the halftribe,5,asv
of brass the hooks of the pillars and their fillets,5,asv
of his right hand and upon the great toe of,5,asv
of the house of Jehovah and the treasures of the,5,asv
of the month that the word of Jehovah came unto,5,asv
old was he when he began to reign and he,5,asv
old when he began to reign and he reigned eleven,5,asv
places were not taken away the people still sacrificed and,5,asv
right hand and upon the great toe of his right,5,asv
right in the eyes of Jehovah according to all that,5,asv
said unto them Thus saith Jehovah the God of Israel,5,asv
saith the Lord Jehovah Behold I am against thee O,5,asv
shall have a holy convocation ye shall do no servile,5,asv
shall he pour out at the base of the altar,5,asv
shall wash his clothes and be unclean until the even,5,asv
shalt thou put away the evil from the midst of,5,asv
slept with his fathers and they buried him in the,5,asv
thanks unto Jehovah for he is good For his lovingkindness,5,asv
that which was evil in the sight of Jehovah according,5,asv
that which was evil in the sight of Jehovah as,5,asv
that which was evil in the sight of Jehovah he,5,asv
that which was right in the eyes of Jehovah according,5,asv
the caul upon the liver with the kidneys shall he,5,asv
the children of Israel out of the land of Egypt,5,asv
the hand of the king of Babylon and he shall,5,asv
the high places were not taken away the people still,5,asv
the loins and the caul upon the liver with the,5,asv
the month that the word of Jehovah came unto me,5,asv
the thumb of his right hand and upon the great,5,asv
the treasures of the house of Jehovah and the treasures,5,asv
the two kidneys and the fat that is upon them,5,asv
their mealoffering fine flour mingled with oil three tenth parts,5,asv
them which is by the loins and the caul upon,5,asv
they are written in the book of the chronicles of,5,asv
thirty years old and upward even unto fifty years old,5,asv
this his anger is not turned away but his hand,5,asv
thou put away the evil from the midst of thee,5,asv
thumb of his right hand and upon the great toe,5,asv
thus saith Jehovah of hosts the God of Israel Behold,5,asv
treasures of the house of Jehovah and the treasures of,5,asv
twenty and five years old when he began to reign,5,asv
unto Jehovah for he is good For his lovingkindness endureth,5,asv
upon the liver with the kidneys shall he take away,5,asv
upon the thumb of his right hand and upon the,5,asv
was evil in the sight of Jehovah according to all,5,asv
was evil in the sight of Jehovah he departed not,5,asv
was he when he began to reign and he reigned,5,asv
was right in the eyes of Jehovah according to all,5,asv
was twenty and five years old when he began to,5,asv
when he began to reign and he reigned eleven years,5,asv
when he began to reign and he reigned twenty and,5,asv
which is by the loins and the caul upon the,5,asv
which was evil in the sight of Jehovah according to,5,asv
which was evil in the sight of Jehovah he departed,5,asv
which was right in the eyes of Jehovah according to,5,asv
ye shall have a holy convocation ye shall do no,5,asv
ye shall offer an offering made by fire unto Jehovah,5,asv
year of Jehoiakim the son of Josiah king of Judah,5,asv
years old was he when he began to reign and,5,asv
