N-gram,Count,Version
the thumb of his right hand and upon the great,5,kjv
the treasures of the house of the LORD and the,5,kjv
the two kidneys and the fat that is upon them,5,kjv
their meat offering and their drink offerings for the bullocks,5,kjv
they are written in the book of the chronicles of,5,kjv
they shall know that I am the LORD when I,5,kjv
thirty years old and upward even unto fifty years old,5,kjv
this his anger is not turned away but his hand,5,kjv
thumb of his right hand and upon the great toe,5,kjv
to be a city of refuge for the slayer and,5,kjv
treasures of the house of the LORD and the treasures,5,kjv
twenty and five years old when he began to reign,5,kjv
unto the LORD for he is good for his mercy,5,kjv
upon the thumb of his right hand and upon the,5,kjv
was evil in the sight of the LORD he departed,5,kjv
was he when he began to reign and he reigned,5,kjv
was right in the sight of the LORD according to,5,kjv
was twenty and five years old when he began to,5,kjv
which was evil in the sight of the LORD he,5,kjv
which was right in the sight of the LORD according,5,kjv
ye shall have an holy convocation ye shall do no,5,kjv
year of Jehoiakim the son of Josiah king of Judah,5,kjv
years old was he when he began to reign and,5,kjv
yet have ye not returned unto me saith the LORD,5,kjv
you and peace from God our Father and the Lord,5,kjv
