N-gram,Count,Version
cometh to pass after,29,ylt
hath made atonement for,29,ylt
in all the land,29,ylt
of Israel and they,29,ylt
of his mother is,29,ylt
outside of the camp,29,ylt
son in his stead,29,ylt
the Son of God,29,ylt
the company of the,29,ylt
the elders of the,29,ylt
the extremity of the,29,ylt
the inhabitants of Jerusalem,29,ylt
the king and the,29,ylt
the kings of the,29,ylt
the sons of Gad,29,ylt
they come in unto,29,ylt
to the land of,29,ylt
unclean till the evening,29,ylt
And I  I,28,ylt
And they journey from,28,ylt
And thou hast made,28,ylt
I am commanding thee,28,ylt
Speak unto the sons,28,ylt
Verily I say to,28,ylt
all that is in,28,ylt
all the company of,28,ylt
am Jehovah your God,28,ylt
and saith unto them,28,ylt
and thou hast been,28,ylt
chief of the executioners,28,ylt
have not been able,28,ylt
in Jerusalem and the,28,ylt
inhabitants of the land,28,ylt
is right in the,28,ylt
land of Egypt and,28,ylt
name of his mother,28,ylt
of the house and,28,ylt
saith unto the king,28,ylt
so as not to,28,ylt
the Lord Jehovah Lo,28,ylt
the gods of the,28,ylt
the hillcountry of Ephraim,28,ylt
the land which Jehovah,28,ylt
the sons of men,28,ylt
to the earth and,28,ylt
we have known that,28,ylt
And Moses saith unto,27,ylt
I pray thee to,27,ylt
Nebuchadrezzar king of Babylon,27,ylt
all the words of,27,ylt
and the king saith,27,ylt
and thou hast made,27,ylt
and thou hast put,27,ylt
answering said to them,27,ylt
at the outside of,27,ylt
company of the sons,27,ylt
he saith to him,27,ylt
in the wilderness of,27,ylt
of twenty years and,27,ylt
on the throne of,27,ylt
the Lord Jesus Christ,27,ylt
the first of the,27,ylt
the house of thy,27,ylt
the sons of Reuben,27,ylt
the time of the,27,ylt
them into the hand,27,ylt
unto the land which,27,ylt
unto them Thus said,27,ylt
who is in the,27,ylt
And all the people,26,ylt
And ye have known,26,ylt
For to the age,26,ylt
I am not able,26,ylt
Lord Jehovah Lo I,26,ylt
Thou hast given to,26,ylt
affirmation of Jehovah of,26,ylt
all the tribes of,26,ylt
and he saith I,26,ylt
and said to him,26,ylt
been cut off from,26,ylt
bullock a son of,26,ylt
by the command of,26,ylt
forth out of the,26,ylt
he said unto them,26,ylt
he saith unto them,26,ylt
in the way and,26,ylt
is a son of,26,ylt
of the gate of,26,ylt
priests and the Levites,26,ylt
the Holy One of,26,ylt
the border of the,26,ylt
the inheritance of the,26,ylt
the latter end of,26,ylt
the men of the,26,ylt
the sons of Aaron,26,ylt
the treasures of the,26,ylt
the whole of the,26,ylt
they have been to,26,ylt
they have not known,26,ylt
And the priest hath,25,ylt
I am bringing in,25,ylt
I pray thee and,25,ylt
Jerusalem and the name,25,ylt
Joshua son of Nun,25,ylt
a fireoffering to Jehovah,25,ylt
and saith to them,25,ylt
and the heads of,25,ylt
by the shekel of,25,ylt
chief priests and the,25,ylt
cities and their villages,25,ylt
he doth the evil,25,ylt
if any one may,25,ylt
into the midst of,25,ylt
it hath been to,25,ylt
not been willing to,25,ylt
of him who is,25,ylt
of the daughter of,25,ylt
of the fathers of,25,ylt
of the tribes of,25,ylt
sacrifice of the peaceofferings,25,ylt
shekel of the sanctuary,25,ylt
the edge of the,25,ylt
the face of Jehovah,25,ylt
the house of David,25,ylt
the land of Judah,25,ylt
the men who are,25,ylt
the princes of the,25,ylt
the shekel of the,25,ylt
the sides of the,25,ylt
the words of this,25,ylt
to Jehovah thy God,25,ylt
to Me for a,25,ylt
twenty years and upward,25,ylt
you and ye have,25,ylt
And Jesus answering said,24,ylt
And he maketh the,24,ylt
Israel and thou hast,24,ylt
Jesus said to him,24,ylt
O house of Israel,24,ylt
These are sons of,24,ylt
all that he did,24,ylt
and if any one,24,ylt
and thou dost not,24,ylt
as at this day,24,ylt
certainly put to death,24,ylt
for the sake of,24,ylt
hath been for a,24,ylt
hath come in unto,24,ylt
him out of the,24,ylt
his garments and hath,24,ylt
in his hand and,24,ylt
of Jehovah hath been,24,ylt
of the reign of,24,ylt
of the servants of,24,ylt
perfume on the altar,24,ylt
sons and his brethren,24,ylt
that are in the,24,ylt
that which is good,24,ylt
the court of the,24,ylt
the foundation of the,24,ylt
the fruit of the,24,ylt
the king saith unto,24,ylt
the men of Judah,24,ylt
who are dwelling in,24,ylt
And I have made,23,ylt
And these are the,23,ylt
And this is the,23,ylt
And thou son of,23,ylt
He saith unto me,23,ylt
In the day of,23,ylt
Jeroboam son of Nebat,23,ylt
Pharaoh king of Egypt,23,ylt
all that he hath,23,ylt
all the people have,23,ylt
and I have given,23,ylt
and Jehovah saith unto,23,ylt
and he doth the,23,ylt
and his name is,23,ylt
and the inhabitants of,23,ylt
and there is a,23,ylt
and ye do not,23,ylt
and ye have been,23,ylt
come in to the,23,ylt
end of the earth,23,ylt
him and he hath,23,ylt
is in the heavens,23,ylt
it hath been in,23,ylt
of Israel and thou,23,ylt
of Jehovah your God,23,ylt
prince of the sons,23,ylt
sweet fragrance to Jehovah,23,ylt
the altar of Jehovah,23,ylt
the breadth of the,23,ylt
the cities of Judah,23,ylt
the commands of Jehovah,23,ylt
the prince of the,23,ylt
the waters of the,23,ylt
they have not been,23,ylt
thou son of man,23,ylt
thus said Jehovah of,23,ylt
unto the tent of,23,ylt
And He saith unto,22,ylt
And he who is,22,ylt
And they have not,22,ylt
Jehovah your God and,22,ylt
all the cities of,22,ylt
all the vessels of,22,ylt
and he hath been,22,ylt
and his brethren twelve,22,ylt
and that which is,22,ylt
and the elders of,22,ylt
and they journey from,22,ylt
by the side of,22,ylt
flour mixed with oil,22,ylt
for the tribe of,22,ylt
hath been cut off,22,ylt
he is not able,22,ylt
in the wilderness and,22,ylt
it hath been when,22,ylt
it is declared to,22,ylt
of all the people,22,ylt
of the Lord Jesus,22,ylt
one kid of the,22,ylt
out of the tribe,22,ylt
said Jehovah Lo I,22,ylt
saying Thus said Jehovah,22,ylt
that which I have,22,ylt
the God of the,22,ylt
the Spirit of God,22,ylt
the Spirit of Jehovah,22,ylt
the charge of the,22,ylt
the hand of his,22,ylt
there is not a,22,ylt
thou hast known that,22,ylt
unto Moses and unto,22,ylt
who is dwelling in,22,ylt
with a loud voice,22,ylt
 And he saith,21,ylt
 all of them,21,ylt
Aaron and his sons,21,ylt
And I have sent,21,ylt
And there is none,21,ylt
And they come in,21,ylt
I have cut off,21,ylt
Nebuchadnezzar king of Babylon,21,ylt
according to the flesh,21,ylt
and all its vessels,21,ylt
and come in unto,21,ylt
and it is not,21,ylt
and purple and scarlet,21,ylt
and the rest of,21,ylt
and they bury him,21,ylt
as Jehovah hath spoken,21,ylt
blue and purple and,21,ylt
calleth the name of,21,ylt
each according to his,21,ylt
eyes of Jehovah and,21,ylt
face to the earth,21,ylt
good news of the,21,ylt
he who is not,21,ylt
house of my father,21,ylt
in like manner also,21,ylt
in the cities of,21,ylt
in the hillcountry of,21,ylt
in to the house,21,ylt
king of Babylon and,21,ylt
name of the Lord,21,ylt
of God and the,21,ylt
of Jehovah God of,21,ylt
of the men of,21,ylt
reigneth in his stead,21,ylt
the beginning of the,21,ylt
the going in of,21,ylt
the right hand of,21,ylt
the will of God,21,ylt
them out of the,21,ylt
they have not hearkened,21,ylt
to the age and,21,ylt
to thee and to,21,ylt
unto him and he,21,ylt
which Jehovah hath commanded,21,ylt
who is sitting upon,21,ylt
with the sons of,21,ylt
And I have brought,20,ylt
Benaiah son of Jehoiada,20,ylt
Go and thou hast,20,ylt
I give to thee,20,ylt
Jehovah God of Hosts,20,ylt
Jehovah thy God and,20,ylt
Jesus answering said to,20,ylt
Of the sons of,20,ylt
all the inhabitants of,20,ylt
all the kings of,20,ylt
and I have not,20,ylt
and ye have known,20,ylt
are the names of,20,ylt
by their families by,20,ylt
cities of Judah and,20,ylt
city of David and,20,ylt
hath not been willing,20,ylt
he said to him,20,ylt
hearkened to the voice,20,ylt
heart and with all,20,ylt
house of God and,20,ylt
in regard to the,20,ylt
in the presence of,20,ylt
in the reign of,20,ylt
of the heads of,20,ylt
of the people of,20,ylt
on the top of,20,ylt
opening of the gate,20,ylt
out of the city,20,ylt
sons of the king,20,ylt
that is in Jerusalem,20,ylt
the altar of the,20,ylt
the camp of the,20,ylt
the ears of the,20,ylt
the fulness of the,20,ylt
the grace of God,20,ylt
the iniquity of the,20,ylt
the land which I,20,ylt
the priest hath seen,20,ylt
the sons of Merari,20,ylt
the temple of Jehovah,20,ylt
them and they have,20,ylt
thou hast not known,20,ylt
thousand and five hundred,20,ylt
to the king of,20,ylt
unto all the people,20,ylt
unto the king and,20,ylt
unto the outside of,20,ylt
unto the place of,20,ylt
with milk and honey,20,ylt
 and all the,19,ylt
And I have been,19,ylt
And Jesus said to,19,ylt
And the house of,19,ylt
God of their fathers,19,ylt
Jehovah hath spoken unto,19,ylt
Jesus said to them,19,ylt
Lord Jehovah of Hosts,19,ylt
Moses and unto Aaron,19,ylt
a hundred and thirty,19,ylt
a messenger of Jehovah,19,ylt
according as it hath,19,ylt
ages of the ages,19,ylt
am commanding thee today,19,ylt
and I have been,19,ylt
and all that is,19,ylt
and all the men,19,ylt
and its small towns,19,ylt
and the God of,19,ylt
and the half of,19,ylt
and the land of,19,ylt
at the time of,19,ylt
beast of the earth,19,ylt
been to you for,19,ylt
come to pass when,19,ylt
day of the month,19,ylt
do according to all,19,ylt
do the evil thing,19,ylt
doth that which is,19,ylt
families by the house,19,ylt
for there is no,19,ylt
going out of the,19,ylt
going out to the,19,ylt
hath given to you,19,ylt
hath not turned aside,19,ylt
have the sons of,19,ylt
he saith unto him,19,ylt
he saith unto me,19,ylt
he who is coming,19,ylt
him to death and,19,ylt
house of his father,19,ylt
in the law of,19,ylt
is certainly put to,19,ylt
is in the land,19,ylt
is on the front,19,ylt
is the family of,19,ylt
is written in the,19,ylt
latter end of the,19,ylt
of David his father,19,ylt
of Jehovah our God,19,ylt
of all the earth,19,ylt
of the Holy Spirit,19,ylt
of the families of,19,ylt
of the good news,19,ylt
of the sword and,19,ylt
out to the host,19,ylt
princes of the Philistines,19,ylt
reign in his stead,19,ylt
son of a year,19,ylt
sons of Israel from,19,ylt
the Lord Jehovah Because,19,ylt
the ages of the,19,ylt
the border hath gone,19,ylt
the doors of the,19,ylt
the heavens and the,19,ylt
the house of our,19,ylt
the land of Israel,19,ylt
the law of Moses,19,ylt
the midst of his,19,ylt
the mouth of Jehovah,19,ylt
the rising of the,19,ylt
the sons of Levi,19,ylt
them And they have,19,ylt
to make atonement for,19,ylt
to the ages of,19,ylt
to you for a,19,ylt
treasures of the house,19,ylt
word of Jehovah that,19,ylt
ye do not eat,19,ylt
 it is the,18,ylt
 unto the age,18,ylt
And the messenger of,18,ylt
And thou hast said,18,ylt
I  I am,18,ylt
I say to thee,18,ylt
Lo I am against,18,ylt
Thou  Thou hast,18,ylt
Zedekiah king of Judah,18,ylt
a hundred and twenty,18,ylt
according to the ordinance,18,ylt
all the heads of,18,ylt
and his sons and,18,ylt
and of the sons,18,ylt
and the anger of,18,ylt
and they are not,18,ylt
and this is the,18,ylt
and ye have not,18,ylt
beareth a son and,18,ylt
begetteth sons and daughters,18,ylt
end of the days,18,ylt
eyes of all the,18,ylt
flowing with milk and,18,ylt
from the tribe of,18,ylt
goats for a sinoffering,18,ylt
going down to the,18,ylt
hand of the Philistines,18,ylt
hath been in the,18,ylt
have not hearkened to,18,ylt
head of the host,18,ylt
host of the heavens,18,ylt
in the heart of,18,ylt
it is to you,18,ylt
land of Canaan and,18,ylt
land which Jehovah thy,18,ylt
of Israel who are,18,ylt
of Jeroboam son of,18,ylt
of the blood of,18,ylt
of the goats for,18,ylt
on that day and,18,ylt
priest hath made atonement,18,ylt
said unto them Thus,18,ylt
service of the house,18,ylt
sons of Israel do,18,ylt
the Amorite and the,18,ylt
the earth and the,18,ylt
the fat which is,18,ylt
the fruit of thy,18,ylt
the goats for a,18,ylt
the hands of the,18,ylt
the house of Ahab,18,ylt
the peoples of the,18,ylt
the silver and the,18,ylt
the son of the,18,ylt
their families by the,18,ylt
their numbered ones are,18,ylt
thousand and four hundred,18,ylt
thousand and six hundred,18,ylt
to do according to,18,ylt
unto him Thus said,18,ylt
unto the border of,18,ylt
unto the midst of,18,ylt
who is coming against,18,ylt
word of Jehovah is,18,ylt
And he said unto,17,ylt
And when a man,17,ylt
Father who is in,17,ylt
He hath sworn to,17,ylt
I have found grace,17,ylt
Jehovah God of their,17,ylt
Jehovah hath given to,17,ylt
Jehovah of Hosts And,17,ylt
Moses servant of Jehovah,17,ylt
Verily verily I say,17,ylt
a year for a,17,ylt
all the work of,17,ylt
and I say to,17,ylt
and Jehovah thy God,17,ylt
and all the company,17,ylt
and all the house,17,ylt
and cometh in unto,17,ylt
and he doth not,17,ylt
and lo they are,17,ylt
and there hath not,17,ylt
and they say unto,17,ylt
and to all the,17,ylt
and unto all the,17,ylt
been unclean till the,17,ylt
before Jehovah thy God,17,ylt
before the king and,17,ylt
caused Israel to sin,17,ylt
every beast of the,17,ylt
families of the sons,17,ylt
for the service of,17,ylt
from the heavens and,17,ylt
given into the hand,17,ylt
going in of the,17,ylt
grace in thine eyes,17,ylt
have come in unto,17,ylt
have found grace in,17,ylt
he answering said to,17,ylt
he hath not known,17,ylt
hearken to the voice,17,ylt
him Thus said Jehovah,17,ylt
if any one doth,17,ylt
in the book of,17,ylt
in the heavens and,17,ylt
in the mouth of,17,ylt
in unto the king,17,ylt
is put to death,17,ylt
king of Israel and,17,ylt
kings of the earth,17,ylt
lo they are written,17,ylt
me Son of man,17,ylt
me and I have,17,ylt
mixed with oil for,17,ylt
of Judah and in,17,ylt
of a year for,17,ylt
of the field and,17,ylt
on his head and,17,ylt
one bullock a son,17,ylt
pass at the end,17,ylt
putteth him to death,17,ylt
shekels by the shekel,17,ylt
silver and the gold,17,ylt
son of twenty and,17,ylt
sons of Israel in,17,ylt
sons of Israel saying,17,ylt
the God of Jacob,17,ylt
the Lord Jehovah of,17,ylt
the burntoffering and the,17,ylt
the days of his,17,ylt
the hand of a,17,ylt
the horns of the,17,ylt
the house of Jacob,17,ylt
the king and his,17,ylt
the law of Jehovah,17,ylt
the light of the,17,ylt
the men of war,17,ylt
the messenger who is,17,ylt
the number of names,17,ylt
the priest hath taken,17,ylt
the sacrifice of the,17,ylt
the sons of Dan,17,ylt
the sons of Ephraim,17,ylt
the sons of Joseph,17,ylt
the spirit of the,17,ylt
the way in which,17,ylt
there was given to,17,ylt
they have come in,17,ylt
they say to him,17,ylt
thou hast done to,17,ylt
to all the people,17,ylt
to give to them,17,ylt
to pass when the,17,ylt
to them and they,17,ylt
unto me Son of,17,ylt
which is good in,17,ylt
with a great voice,17,ylt
ye are not able,17,ylt
 let him hear,16,ylt
And I have set,16,ylt
And I have turned,16,ylt
And he answering said,16,ylt
Gedaliah son of Ahikam,16,ylt
I  I do,16,ylt
I am with thee,16,ylt
I live  an,16,ylt
I pray thee thy,16,ylt
Jehovah your God hath,16,ylt
Lo I pray thee,16,ylt
What  to thee,16,ylt
after the death of,16,ylt
all its vessels and,16,ylt
all that Jehovah hath,16,ylt
all the elders of,16,ylt
am not able to,16,ylt
among the sons of,16,ylt
and Jesus said to,16,ylt
and begetteth sons and,16,ylt
and cause him to,16,ylt
and is buried in,16,ylt
and the hand of,16,ylt
and the people are,16,ylt
and there hath been,16,ylt
and they go out,16,ylt
and thou hast gone,16,ylt
and thou hast spoken,16,ylt
and thou hast taken,16,ylt
and ye  ye,16,ylt
are with him and,16,ylt
as it is written,16,ylt
at the front of,16,ylt
day and by night,16,ylt
doth wash his garments,16,ylt
down to the pit,16,ylt
for a sacrifice of,16,ylt
hath not been left,16,ylt
have caused thee to,16,ylt
have given to them,16,ylt
he cometh in unto,16,ylt
he saith to the,16,ylt
heavens and the earth,16,ylt
hillcountry of Ephraim and,16,ylt
his father and his,16,ylt
house of our God,16,ylt
house of thy father,16,ylt
in the land and,16,ylt
in the number of,16,ylt
in the place where,16,ylt
in the plains of,16,ylt
is in the house,16,ylt
is in the midst,16,ylt
live  an affirmation,16,ylt
not turned aside from,16,ylt
of God that is,16,ylt
of flour mixed with,16,ylt
of the Most High,16,ylt
of the camp of,16,ylt
of the earth and,16,ylt
of the priests and,16,ylt
of the seed of,16,ylt
of the wicked is,16,ylt
on the eighth day,16,ylt
out from the land,16,ylt
purple and scarlet and,16,ylt
saith unto me Son,16,ylt
saith unto the people,16,ylt
servants of the king,16,ylt
side and on that,16,ylt
sons of Israel to,16,ylt
speaketh unto Moses and,16,ylt
that hath been unto,16,ylt
that they have done,16,ylt
that ye may be,16,ylt
that ye may not,16,ylt
the Hivite and the,16,ylt
the altar round about,16,ylt
the day of My,16,ylt
the fowl of the,16,ylt
the going up of,16,ylt
the holy of holies,16,ylt
the king and all,16,ylt
the land of their,16,ylt
the people and they,16,ylt
the priests the Levites,16,ylt
the sea and the,16,ylt
the servants of the,16,ylt
the sons of Kohath,16,ylt
the tribe of Judah,16,ylt
the wall of the,16,ylt
them Thus said Jehovah,16,ylt
they bury him in,16,ylt
this side and on,16,ylt
to Jehovah God of,16,ylt
to enter into the,16,ylt
to meet him and,16,ylt
to put him to,16,ylt
to the God of,16,ylt
vessels of the house,16,ylt
who is over the,16,ylt
year of his reign,16,ylt
years and begetteth sons,16,ylt
A Song of the,15,ylt
A son of twenty,15,ylt
And David saith to,15,ylt
And of the sons,15,ylt
And the heart of,15,ylt
And the servants of,15,ylt
And thou hast been,15,ylt
Caleb son of Jephunneh,15,ylt
Eleazar the priest and,15,ylt
For thus said the,15,ylt
God that is in,15,ylt
Hezekiah king of Judah,15,ylt
Him who sent me,15,ylt
I pray thee I,15,ylt
